position	identifier	name
961	DB01113	Papaverine
962	DB01114	Chlorphenamine
963	DB01115	Nifedipine
964	DB01116	Trimethaphan
965	DB01117	Atovaquone
966	DB01118	Amiodarone
967	DB01119	Diazoxide
968	DB01120	Gliclazide
969	DB01121	Phenacemide
970	DB01122	Ambenonium
971	DB01123	Proflavine
972	DB01124	Tolbutamide
973	DB01125	Anisindione
974	DB01126	Dutasteride
975	DB01127	Econazole
976	DB01128	Bicalutamide
977	DB01129	Rabeprazole
978	DB01130	Prednicarbate
979	DB01131	Proguanil
980	DB01132	Pioglitazone
981	DB01133	Tiludronate
982	DB01135	Doxacurium chloride
983	DB01136	Carvedilol
984	DB01137	Levofloxacin
985	DB01138	Sulfinpyrazone
986	DB01139	Cefapirin
987	DB01140	Cefadroxil
988	DB01141	Micafungin
989	DB01142	Doxepin
990	DB01143	Amifostine
991	DB01144	Diclofenamide
992	DB01145	Sulfoxone
993	DB01146	Diphenylpyraline
994	DB01147	Cloxacillin
995	DB01148	Flavoxate
996	DB01149	Nefazodone
997	DB01150	Cefprozil
998	DB01151	Desipramine
999	DB01153	Sertaconazole
1000	DB01154	Thiamylal
1001	DB01155	Gemifloxacin
1002	DB01156	Bupropion
1003	DB01157	Trimetrexate
1004	DB01158	Bretylium
1005	DB01159	Halothane
1006	DB01160	Dinoprost Tromethamine
1007	DB01161	Chloroprocaine
1008	DB01162	Terazosin
1009	DB01164	Calcium Chloride
1010	DB01165	Ofloxacin
1011	DB01166	Cilostazol
1012	DB01167	Itraconazole
1013	DB01168	Procarbazine
1014	DB01169	Arsenic trioxide
1015	DB01170	Guanethidine
1016	DB01171	Moclobemide
1017	DB01172	Kanamycin
1018	DB01173	Orphenadrine
1019	DB01174	Phenobarbital
1020	DB01175	Escitalopram
1021	DB01176	Cyclizine
1022	DB01177	Idarubicin
1023	DB01178	Chlormezanone
1024	DB01179	Podofilox
1025	DB01180	Rescinnamine
1026	DB01181	Ifosfamide
1027	DB01182	Propafenone
1028	DB01183	Naloxone
1029	DB01184	Domperidone
1030	DB01185	Fluoxymesterone
1031	DB01186	Pergolide
1032	DB01187	Iophendylate
1033	DB01188	Ciclopirox
1034	DB01189	Desflurane
1035	DB01190	Clindamycin
1036	DB01191	Dexfenfluramine
1037	DB01192	Oxymorphone
1038	DB01193	Acebutolol
1039	DB01194	Brinzolamide
1040	DB01195	Flecainide
1041	DB01196	Estramustine
1042	DB01197	Captopril
1043	DB01198	Zopiclone
1044	DB01199	Tubocurarine
1045	DB01200	Bromocriptine
1046	DB01201	Rifapentine
1047	DB01202	Levetiracetam
1048	DB01203	Nadolol
1049	DB01204	Mitoxantrone
1050	DB01205	Flumazenil
1051	DB01206	Lomustine
1052	DB01207	Ridogrel
1053	DB01208	Sparfloxacin
1054	DB01209	Dezocine
1055	DB01210	Levobunolol
1056	DB01211	Clarithromycin
1057	DB01212	Ceftriaxone
1058	DB01213	Fomepizole
1059	DB01214	Metipranolol
1060	DB01215	Estazolam
1061	DB01216	Finasteride
1062	DB01217	Anastrozole
1063	DB01218	Halofantrine
1064	DB01219	Dantrolene
1065	DB01220	Rifaximin
1066	DB01221	Ketamine
1067	DB01222	Budesonide
1068	DB01223	Aminophylline
1069	DB01224	Quetiapine
1070	DB01225	Enoxaparin
1071	DB01226	Mivacurium
1072	DB01227	Levomethadyl Acetate
1073	DB01228	Encainide
1074	DB01229	Paclitaxel
1075	DB01231	Diphenidol
1076	DB01232	Saquinavir
1077	DB01233	Metoclopramide
1078	DB01234	Dexamethasone
1079	DB01235	L-DOPA
1080	DB01236	Sevoflurane
1081	DB01237	Bromodiphenhydramine
1082	DB01238	Aripiprazole
1083	DB01239	Chlorprothixene
1084	DB01240	Epoprostenol
1085	DB01241	Gemfibrozil
1086	DB01242	Clomipramine
1087	DB01243	Chloroxine
1088	DB01244	Bepridil
1089	DB01245	Decamethonium
1090	DB01246	Alimemazine
1091	DB01247	Isocarboxazid
1092	DB01248	Docetaxel
1093	DB01249	Iodixanol
1094	DB01250	Olsalazine
1095	DB01251	Gliquidone
1096	DB01252	Mitiglinide
1097	DB01253	Ergonovine
1098	DB01254	Dasatinib
1099	DB01255	Lisdexamfetamine
1100	DB01256	Retapamulin
1101	DB01259	Lapatinib
1102	DB01260	Desonide
1103	DB01261	Sitagliptin
1104	DB01262	Decitabine
1105	DB01263	Posaconazole
1106	DB01264	Darunavir
1107	DB01265	Telbivudine
1108	DB01267	Paliperidone
1109	DB01268	Sunitinib
1110	DB01273	Varenicline
1111	DB01274	Arformoterol
1112	DB01275	Hydralazine
1113	DB01280	Nelarabine
1114	DB01282	Carbetocin
1115	DB01283	Lumiracoxib
1116	DB01288	Fenoterol
1117	DB01289	Glisoxepide
1118	DB01291	Pirbuterol
1119	DB01294	Bismuth Subsalicylate
1120	DB01295	Bevantolol
1121	DB01296	Glucosamine
1122	DB01297	Practolol
1123	DB01298	Sulfacytine
1124	DB01299	Sulfadoxine
1125	DB01301	Rolitetracycline
1126	DB01303	Oxtriphylline
1127	DB01319	Fosamprenavir
1128	DB01320	Fosphenytoin
1129	DB01321	Josamycin
1130	DB01324	Polythiazide
1131	DB01325	Quinethazone
1132	DB01326	Cefamandole
1133	DB01327	Cefazolin
1134	DB01328	Cefonicid
1135	DB01329	Cefoperazone
1136	DB01330	Cefotetan
1137	DB01331	Cefoxitin
1138	DB01332	Ceftizoxime
1139	DB01333	Cefradine
1140	DB01336	Metocurine
1141	DB01337	Pancuronium
1142	DB01338	Pipecuronium
1143	DB01339	Vecuronium
1144	DB01340	Cilazapril
1145	DB01342	Forasartan
1146	DB01346	Quinidine barbiturate
1147	DB01347	Saprisartan
1148	DB01348	Spirapril
1149	DB01349	Tasosartan
1150	DB01351	Amobarbital
1151	DB01352	Aprobarbital
1152	DB01353	Butethal
1153	DB01354	Heptabarbital
1154	DB01355	Hexobarbital
1155	DB01356	Lithium
1156	DB01357	Mestranol
1157	DB01359	Penbutolol
1158	DB01361	Troleandomycin
1159	DB01362	Iohexol
1160	DB01364	Ephedrine
1161	DB01365	Mephentermine
1162	DB01366	Procaterol
1163	DB01367	Rasagiline
1164	DB01369	Quinupristin
1165	DB01370	Aluminium
1166	DB01375	Dihydroxyaluminium
1167	DB01377	Magnesium oxide
1168	DB01380	Cortisone acetate
1169	DB01382	Glycodiazine
1170	DB01384	Paramethasone
1171	DB01390	Sodium bicarbonate
1172	DB01392	Yohimbine
1173	DB01393	Bezafibrate
1174	DB01394	Colchicine
1175	DB01395	Drospirenone
1176	DB01396	Digitoxin
1177	DB01397	Magnesium salicylate
1178	DB01398	Salicylate-sodium
1179	DB01399	Salsalate
1180	DB01400	Neostigmine
1181	DB01401	Trisalicylate-choline
1182	DB01403	Methotrimeprazine
1183	DB01406	Danazol
1184	DB01407	Clenbuterol
1185	DB01408	Bambuterol
1186	DB01409	Tiotropium
1187	DB01410	Ciclesonide
1188	DB01411	Pranlukast
1189	DB01412	Theobromine
1190	DB01413	Cefepime
1191	DB01414	Cefacetrile
1192	DB01415	Ceftibuten
1193	DB01416	Cefpodoxime
1194	DB01418	Acenocoumarol
1195	DB01419	Antrafenine
1196	DB01420	Testosterone Propionate
1197	DB01421	Paromomycin
1198	DB01422	Nitroxoline
1199	DB01423	Stepronin
1200	DB01424	Aminophenazone
1201	DB01425	Alizapride
1202	DB01426	Ajmaline
1203	DB01427	Amrinone
1204	DB01428	Oxybenzone
1205	DB01429	Aprindine
1206	DB01430	Almitrine
1207	DB01431	Allylestrenol
1208	DB01433	Methadyl Acetate
1209	DB01435	Antipyrine
1210	DB01436	Alfacalcidol
1211	DB01437	Glutethimide
1212	DB01438	Phenazopyridine
1213	DB01440	Gamma Hydroxybutyric Acid
1214	DB01452	Heroin
1215	DB01463	Fencamfamine
1216	DB01466	Ethylmorphine
1217	DB01482	Fenethylline
1218	DB01489	Camazepam
1219	DB01501	Difenoxin
1220	DB01511	Delorazepam
1221	DB01544	Flunitrazepam
1222	DB01545	Ethyl loflazepate
1223	DB01550	Fenproporex
1224	DB01551	Dihydrocodeine
1225	DB01553	Cloxazolam
1226	DB01558	Bromazepam
1227	DB01559	Clotiazepam
1228	DB01567	Fludiazepam
1229	DB01576	Dextroamphetamine
1230	DB01577	Methamphetamine
1231	DB01578	Metrizamide
1232	DB01579	Phendimetrazine
1233	DB01580	Oxprenolol
1234	DB01581	Sulfamerazine
1235	DB01582	Sulfamethazine
1236	DB01583	Liotrix
1237	DB01586	Ursodeoxycholic acid
1238	DB01587	Ketazolam
1239	DB01588	Prazepam
1240	DB01589	Quazepam
1241	DB01590	Everolimus
1242	DB01591	Solifenacin
1243	DB01592	Iron
1244	DB01593	Zinc
1245	DB01594	Cinolazepam
1246	DB01595	Nitrazepam
1247	DB01597	Cilastatin
1248	DB01598	Imipenem
1249	DB01599	Probucol
1250	DB01600	Tiaprofenic acid
1251	DB01601	Lopinavir
1252	DB01602	Bacampicillin
1253	DB01603	Meticillin
1254	DB01604	Pivampicillin
1255	DB01605	Pivmecillinam
1256	DB01606	Tazobactam
1257	DB01607	Ticarcillin
1258	DB01608	Propericiazine
1259	DB01609	Deferasirox
1260	DB01610	Valganciclovir
1261	DB01611	Hydroxychloroquine
1262	DB01612	Amyl Nitrite
1263	DB01613	Erythrityl Tetranitrate
1264	DB01614	Acepromazine
1265	DB01615	Aceprometazine
1266	DB01616	Alverine
1267	DB01618	Molindone
1268	DB01619	Phenindamine
1269	DB01620	Pheniramine
1270	DB01621	Pipotiazine
1271	DB01622	Thioproperazine
1272	DB01623	Thiothixene
1273	DB01624	Zuclopenthixol
1274	DB01625	Isopropamide
1275	DB01626	Pargyline
1276	DB01627	Lincomycin
1277	DB01628	Etoricoxib
1278	DB01656	Roflumilast
1279	DB01764	Dalfopristin
1280	DB02187	Equilin
1281	DB02300	Calcipotriol
1282	DB02546	Vorinostat
1283	DB02638	Terlipressin
1284	DB02703	Fusidic Acid
1285	DB02959	Oxitriptan
1286	DB03147	Flavin adenine dinucleotide
1287	DB03166	Acetic acid
1288	DB03255	Phenol
1289	DB04552	Niflumic Acid
1290	DB04570	Latamoxef
1291	DB04571	Trioxsalen
1292	DB04572	Thiotepa
1293	DB04573	Estriol
1294	DB04574	Estropipate
1295	DB04575	Quinestrol
1296	DB04711	Iodipamide
1297	DB04786	Suramin
1298	DB04794	Bifonazole
1299	DB04835	Maraviroc
1300	DB04837	Clofedanol
1301	DB04838	Cyclandelate
1302	DB04839	Cyproterone acetate
1303	DB04840	Debrisoquin
1304	DB04841	Flunarizine
1305	DB04842	Fluspirilene
1306	DB04843	Mepenzolate
1307	DB04844	Tetrabenazine
1308	DB04845	Ixabepilone
1309	DB04855	Dronedarone
1310	DB04861	Nebivolol
1311	DB04865	Homoharringtonine
1312	DB04868	Nilotinib
1313	DB04876	Vildagliptin
1314	DB04877	Voacamine
1315	DB04878	Voglibose
1316	DB04880	Enoximone
1317	DB04890	Bepotastine
1318	DB04894	Vapreotide
1319	DB04896	Milnacipran
1320	DB04898	Ximelagatran
1321	DB04911	Oritavancin
1322	DB04920	Clevidipine
1323	DB04930	Permethrin
1324	DB04938	Ospemifene
1325	DB04942	Tamibarotene
1326	DB04946	Iloperidone
1327	DB04948	Lofexidine
1328	DB04953	Ezogabine
1329	DB04967	Lucanthone
1330	DB05013	Ingenol Mebutate
1331	DB05039	Indacaterol
1332	DB05109	Trabectedin
1333	DB05245	Silver sulfadiazine
1334	DB05246	Methsuximide
1335	DB05260	Gallium nitrate
1336	DB05265	Ecabet
1337	DB05266	Ibudilast
1338	DB05271	Rotigotine
1339	DB05294	Vandetanib
1340	DB05389	WF10
1341	DB05521	Telaprevir
1342	DB05630	Sodium stibogluconate
1343	DB05812	Abiraterone
1344	DB06144	Sertindole
1345	DB06147	Sulfathiazole
1346	DB06148	Mianserin
1347	DB06150	Sulfadimethoxine
1348	DB06151	Acetylcysteine
1349	DB06155	Rimonabant
1350	DB06196	Icatibant
1351	DB06201	Rufinamide
1352	DB06203	Alogliptin
1353	DB06204	Tapentadol
1354	DB06207	Silodosin
1355	DB06209	Prasugrel
1356	DB06210	Eltrombopag
1357	DB06212	Tolvaptan
1358	DB06213	Regadenoson
1359	DB06216	Asenapine
1360	DB06218	Lacosamide
1361	DB06228	Rivaroxaban
1362	DB06237	Avanafil
1363	DB06255	Incadronate
1364	DB06262	Droxidopa
1365	DB06267	Udenafil
1366	DB06268	Sitaxentan
1367	DB06274	Alvimopan
1368	DB06287	Temsirolimus
1369	DB06288	Amisulpride
1370	DB06290	SIMEPREVIR
1371	DB06292	Dapagliflozin
1372	DB06335	Saxagliptin
1373	DB06402	Telavancin
1374	DB06414	Etravirine
1375	DB06439	Tyloxapol
1376	DB06589	Pazopanib
1377	DB06590	Ceftaroline fosamil
1378	DB06594	Agomelatine
1379	DB06605	Apixaban
1380	DB06614	Peramivir
1381	DB06616	Bosutinib
1382	DB06623	Flupirtine
1383	DB06637	Dalfampridine
1384	DB06663	Pasireotide
1385	DB06684	Vilazodone
1386	DB06689	Ethanolamine Oleate
1387	DB06691	Mepyramine
1388	DB06694	Xylometazoline
1389	DB06695	Dabigatran etexilate
1390	DB06696	Arbekacin
1391	DB06697	Artemether
1392	DB06698	Betahistine
1393	DB06699	Degarelix
1394	DB06700	Desvenlafaxine
1395	DB06701	Dexmethylphenidate
1396	DB06702	Fesoterodine
1397	DB06703	Gadobutrol
1398	DB06704	Iobenguane
1399	DB06705	Gadofosveset trisodium
1400	DB06706	Isometheptene
1401	DB06707	Levonordefrin
1402	DB06708	Lumefantrine
1403	DB06709	Methacholine
1404	DB06710	Methyltestosterone
1405	DB06711	Naphazoline
1406	DB06712	Nilvadipine
1407	DB06713	Norelgestromin
1408	DB06714	Propylhexedrine
1409	DB06715	Potassium Iodide
1410	DB06716	Fospropofol
1411	DB06717	Fosaprepitant
1412	DB06718	Stanozolol
1413	DB06723	Aluminum hydroxide
1414	DB06725	Lornoxicam
1415	DB06729	Sulfaphenazole
1416	DB06730	Gestodene
1417	DB06738	Ketobemidone
1418	DB06751	Drotaverine
1419	DB06766	Alcaftadine
1420	DB06768	Ammonium lactate
1421	DB06770	Benzyl alcohol
1422	DB06771	Besifloxacin
1423	DB06772	Cabazitaxel
1424	DB06775	Carglumic Acid
1425	DB06777	Chenodeoxycholic acid
1426	DB06781	Difluprednate
1427	DB06782	Dimercaprol
1428	DB06795	Mafenide
1429	DB06800	Methylnaltrexone
1430	DB06802	Nepafenac
1431	DB06803	Niclosamide
1432	DB06804	Nonoxynol-9
1433	DB06809	Plerixafor
1434	DB06810	Plicamycin
1435	DB06811	Polidocanol
1436	DB06813	Pralatrexate
1437	DB06817	Raltegravir
1438	DB06827	Viomycin
1439	DB07402	Azapropazone
1440	DB08604	Triclosan
1441	DB08792	Diloxanide
1442	DB08795	Azidocillin
1443	DB08796	Pipazethate
1444	DB08797	Salicylamide
1445	DB08798	Sulfamoxole
1446	DB08799	Antazoline
1447	DB08800	Chloropyramine
1448	DB08801	Dimetindene
1449	DB08802	Isothipendyl
1450	DB08803	Tymazoline
1451	DB08804	Nandrolone decanoate
1452	DB08806	Roxatidine acetate
1453	DB08807	Bopindolol
1454	DB08808	Bupranolol
1455	DB08810	Cinitapride
1456	DB08811	Tofisopam
1457	DB08815	Lurasidone
1458	DB08816	Ticagrelor
1459	DB08819	Tafluprost
1460	DB08820	Ivacaftor
1461	DB08822	Azilsartan medoxomil
1462	DB08823	Spinosad
1463	DB08824	Ioflupane I 123
1464	DB08826	Deferiprone
1465	DB08827	Lomitapide
1466	DB08828	Vismodegib
1467	DB08834	Tauroursodeoxycholic acid
1468	DB08835	Spaglumic Acid
1469	DB08842	Acetylcarnitine
1470	DB08847	Hydroxyproline
1471	DB08860	Pitavastatin
1472	DB08864	Rilpivirine
1473	DB08865	Crizotinib
1474	DB08866	Estradiol valerate/Dienogest
1475	DB08868	Fingolimod
1476	DB08871	Eribulin
1477	DB08873	Boceprevir
1478	DB08874	Fidaxomicin
1479	DB08877	Ruxolitinib
1480	DB08881	Vemurafenib
1481	DB08882	Linagliptin
1482	DB08884	Gadoxetate
1483	DB08887	Icosapent ethyl
1484	DB08889	Carfilzomib
1485	DB08890	Linaclotide
1486	DB08893	Mirabegron
1487	DB08896	Regorafenib
1488	DB08897	Aclidinium
1489	DB08899	Enzalutamide
1490	DB08901	Ponatinib
1491	DB08903	Bedaquiline
1492	DB08905	Formestane
1493	DB08906	Fluticasone furoate
1494	DB08907	Canagliflozin
1495	DB08909	Glycerol Phenylbutyrate
1496	DB08910	Pomalidomide
1497	DB08911	Trametinib
1498	DB08912	Dabrafenib
1499	DB08913	Radium Ra 223 Dichloride
1500	DB08916	Afatinib
1501	DB08918	Levomilnacipran
1502	DB08924	Amfecloral
1503	DB08928	Arsthinol
1504	DB08930	Dolutegravir
1505	DB08932	MACITENTAN
1506	DB08933	LULICONAZOLE
1507	DB08934	Sofosbuvir
1508	DB08936	Chlorcyclizine
1509	DB08941	Isoxsuprine
1510	DB08943	Isoconazole
1511	DB08944	Isoaminile
1512	DB08946	Iopanoic acid
1513	DB08947	Iopamidol
1514	DB08954	Ifenprodil
1515	DB08957	Hexoprenaline
1516	DB08958	Hexetidine
1517	DB08965	Fusafungine
1518	DB08966	Fursultiamine
1519	DB08967	Dimetotiazine
1520	DB08968	Fominoben
1521	DB08970	Fluprednidene Acetate
1522	DB08971	Fluocortolone
1523	DB08974	Flubendazole
1524	DB08976	Floctafenine
1525	DB08979	Fenspiride
1526	DB08981	Fenbufen
1527	DB08982	Etozoline
1528	DB08983	Etofibrate
1529	DB08984	Etofenamate
1530	DB08987	Etidocaine
1531	DB08990	Eprazinone
1532	DB08991	Epirizole
1533	DB08992	Eperisone
1534	DB08993	Enviomycin
1535	DB08994	Ditazole
1536	DB08995	Diosmin
1537	DB08996	Dimetacrine
1538	DB08998	Demexiptiline
1539	DB09000	Cyamemazine
1540	DB09002	Cloperastine
1541	DB09003	Clocapramine
1542	DB09006	Clinofibrate
1543	DB09008	Cephaloridine
1544	DB09009	Articaine
1545	DB09014	Captodiame
1546	DB09015	Potassium Canrenoate
1547	DB09017	Brotizolam
1548	DB09018	Bromopride
1549	DB09019	Bromhexine
1550	DB09020	Bisacodyl
1551	DB09028	Cytisine
