position	identifier	name
3523	5250	SLC25A3
3524	5251	PHEX
3525	5252	PHF1
3526	5253	PHF2
3527	5255	PHKA1
3528	5256	PHKA2
3529	5257	PHKB
3530	5260	PHKG1
3531	5261	PHKG2
3532	5264	PHYH
3533	5265	SERPINA1
3534	5266	PI3
3535	5267	SERPINA4
3536	5268	SERPINB5
3537	5269	SERPINB6
3538	5270	SERPINE2
3539	5271	SERPINB8
3540	5272	SERPINB9
3541	5273	SERPINB10
3542	5274	SERPINI1
3543	5275	SERPINB13
3544	5276	SERPINI2
3545	5277	PIGA
3546	5279	PIGC
3547	5281	PIGF
3548	5283	PIGH
3549	5284	PIGR
3550	5286	PIK3C2A
3551	5287	PIK3C2B
3552	5288	PIK3C2G
3553	5289	PIK3C3
3554	5290	PIK3CA
3555	5291	PIK3CB
3556	5292	PIM1
3557	5293	PIK3CD
3558	5294	PIK3CG
3559	5295	PIK3R1
3560	5296	PIK3R2
3561	5297	PI4KA
3562	5298	PI4KB
3563	5300	PIN1
3564	5303	PIN4
3565	5304	PIP
3566	5305	PIP4K2A
3567	5306	PITPNA
3568	5307	PITX1
3569	5308	PITX2
3570	5309	PITX3
3571	5310	PKD1
3572	5311	PKD2
3573	5313	PKLR
3574	5314	PKHD1
3575	5315	PKM
3576	5316	PKNOX1
3577	5317	PKP1
3578	5318	PKP2
3579	5319	PLA2G1B
3580	5320	PLA2G2A
3581	5321	PLA2G4A
3582	5322	PLA2G5
3583	5324	PLAG1
3584	5325	PLAGL1
3585	5326	PLAGL2
3586	5327	PLAT
3587	5328	PLAU
3588	5329	PLAUR
3589	5330	PLCB2
3590	5331	PLCB3
3591	5332	PLCB4
3592	5333	PLCD1
3593	5334	PLCL1
3594	5335	PLCG1
3595	5336	PLCG2
3596	5337	PLD1
3597	5338	PLD2
3598	5339	PLEC
3599	5340	PLG
3600	5341	PLEK
3601	5342	PLGLB2
3602	5343	PLGLB1
3603	5345	SERPINF2
3604	5346	PLIN1
3605	5347	PLK1
3606	5348	FXYD1
3607	5349	FXYD3
3608	5350	PLN
3609	5351	PLOD1
3610	5352	PLOD2
3611	5354	PLP1
3612	5355	PLP2
3613	5356	PLRG1
3614	5357	PLS1
3615	5358	PLS3
3616	5359	PLSCR1
3617	5360	PLTP
3618	5361	PLXNA1
3619	5362	PLXNA2
3620	5364	PLXNB1
3621	5365	PLXNB3
3622	5366	PMAIP1
3623	5367	PMCH
3624	5368	PNOC
3625	5371	PML
3626	5372	PMM1
3627	5373	PMM2
3628	5375	PMP2
3629	5376	PMP22
3630	5378	PMS1
3631	5393	EXOSC9
3632	5394	EXOSC10
3633	5395	PMS2
3634	5396	PRRX1
3635	5406	PNLIP
3636	5407	PNLIPRP1
3637	5408	PNLIPRP2
3638	5409	PNMT
3639	5411	PNN
3640	5412	UBL3
3641	5413	SEPT5
3642	5414	SEPT4
3643	5420	PODXL
3644	5422	POLA1
3645	5423	POLB
3646	5424	POLD1
3647	5425	POLD2
3648	5426	POLE
3649	5427	POLE2
3650	5428	POLG
3651	5429	POLH
3652	5430	POLR2A
3653	5431	POLR2B
3654	5432	POLR2C
3655	5433	POLR2D
3656	5434	POLR2E
3657	5435	POLR2F
3658	5436	POLR2G
3659	5437	POLR2H
3660	5438	POLR2I
3661	5439	POLR2J
3662	5440	POLR2K
3663	5441	POLR2L
3664	5442	POLRMT
3665	5443	POMC
3666	5444	PON1
3667	5445	PON2
3668	5446	PON3
3669	5447	POR
3670	5449	POU1F1
3671	5450	POU2AF1
3672	5451	POU2F1
3673	5452	POU2F2
3674	5453	POU3F1
3675	5454	POU3F2
3676	5455	POU3F3
3677	5456	POU3F4
3678	5457	POU4F1
3679	5458	POU4F2
3680	5459	POU4F3
3681	5460	POU5F1
3682	5462	POU5F1B
3683	5463	POU6F1
3684	5464	PPA1
3685	5465	PPARA
3686	5467	PPARD
3687	5468	PPARG
3688	5469	MED1
3689	5470	PPEF2
3690	5471	PPAT
3691	5473	PPBP
3692	5475	PPEF1
3693	5476	CTSA
3694	5478	PPIA
3695	5479	PPIB
3696	5480	PPIC
3697	5481	PPID
3698	5493	PPL
3699	5494	PPM1A
3700	5495	PPM1B
3701	5496	PPM1G
3702	5498	PPOX
3703	5499	PPP1CA
3704	5500	PPP1CB
3705	5501	PPP1CC
3706	5502	PPP1R1A
3707	5504	PPP1R2
3708	5506	PPP1R3A
3709	5507	PPP1R3C
3710	5509	PPP1R3D
3711	5510	PPP1R7
3712	5511	PPP1R8
3713	5514	PPP1R10
3714	5515	PPP2CA
3715	5516	PPP2CB
3716	5518	PPP2R1A
3717	5519	PPP2R1B
3718	5520	PPP2R2A
3719	5521	PPP2R2B
3720	5522	PPP2R2C
3721	5523	PPP2R3A
3722	5524	PPP2R4
3723	5525	PPP2R5A
3724	5526	PPP2R5B
3725	5527	PPP2R5C
3726	5528	PPP2R5D
3727	5529	PPP2R5E
3728	5530	PPP3CA
3729	5531	PPP4C
3730	5532	PPP3CB
3731	5533	PPP3CC
3732	5534	PPP3R1
3733	5535	PPP3R2
3734	5536	PPP5C
3735	5537	PPP6C
3736	5538	PPT1
3737	5539	PPY
3738	5540	NPY4R
3739	5542	PRB1
3740	5544	PRB3
3741	5545	PRB4
3742	5546	PRCC
3743	5547	PRCP
3744	5549	PRELP
3745	5550	PREP
3746	5551	PRF1
3747	5552	SRGN
3748	5553	PRG2
3749	5554	PRH1
3750	5555	PRH2
3751	5557	PRIM1
3752	5558	PRIM2
3753	5562	PRKAA1
3754	5563	PRKAA2
3755	5564	PRKAB1
3756	5565	PRKAB2
3757	5566	PRKACA
3758	5567	PRKACB
3759	5568	PRKACG
3760	5569	PKIA
3761	5570	PKIB
3762	5571	PRKAG1
3763	5573	PRKAR1A
3764	5575	PRKAR1B
3765	5576	PRKAR2A
3766	5577	PRKAR2B
3767	5578	PRKCA
3768	5579	PRKCB
3769	5580	PRKCD
3770	5581	PRKCE
3771	5582	PRKCG
3772	5583	PRKCH
3773	5584	PRKCI
3774	5585	PKN1
3775	5586	PKN2
3776	5587	PRKD1
3777	5588	PRKCQ
3778	5589	PRKCSH
3779	5590	PRKCZ
3780	5591	PRKDC
3781	5592	PRKG1
3782	5593	PRKG2
3783	5594	MAPK1
3784	5595	MAPK3
3785	5596	MAPK4
3786	5597	MAPK6
3787	5598	MAPK7
3788	5599	MAPK8
3789	5600	MAPK11
3790	5601	MAPK9
3791	5602	MAPK10
3792	5603	MAPK13
3793	5604	MAP2K1
3794	5605	MAP2K2
3795	5606	MAP2K3
3796	5607	MAP2K5
3797	5608	MAP2K6
3798	5609	MAP2K7
3799	5610	EIF2AK2
3800	5611	DNAJC3
3801	5612	PRKRIR
3802	5613	PRKX
3803	5617	PRL
3804	5618	PRLR
3805	5619	PRM1
3806	5620	PRM2
3807	5621	PRNP
3808	5623	PSPN
3809	5624	PROC
3810	5625	PRODH
3811	5626	PROP1
3812	5627	PROS1
3813	5629	PROX1
3814	5630	PRPH
3815	5631	PRPS1
3816	5634	PRPS2
3817	5635	PRPSAP1
3818	5636	PRPSAP2
3819	5638	PRRG1
3820	5639	PRRG2
3821	5641	LGMN
3822	5643	PRSM2
3823	5644	PRSS1
3824	5645	PRSS2
3825	5646	PRSS3
3826	5648	MASP1
3827	5649	RELN
3828	5650	KLK7
3829	5651	TMPRSS15
3830	5652	PRSS8
3831	5653	KLK6
3832	5654	HTRA1
3833	5655	KLK10
3834	5657	PRTN3
3835	5660	PSAP
3836	5661	PSBP1
3837	5662	PSD
3838	5663	PSEN1
3839	5664	PSEN2
3840	5669	PSG1
3841	5670	PSG2
3842	5671	PSG3
3843	5672	PSG4
3844	5673	PSG5
3845	5675	PSG6
3846	5676	PSG7
3847	5678	PSG9
3848	5680	PSG11
3849	5681	PSKH1
3850	5682	PSMA1
3851	5683	PSMA2
3852	5684	PSMA3
3853	5685	PSMA4
3854	5686	PSMA5
3855	5687	PSMA6
3856	5688	PSMA7
3857	5689	PSMB1
3858	5690	PSMB2
3859	5691	PSMB3
3860	5692	PSMB4
3861	5693	PSMB5
3862	5694	PSMB6
3863	5695	PSMB7
3864	5696	PSMB8
3865	5697	PYY
3866	5698	PSMB9
3867	5699	PSMB10
3868	5700	PSMC1
3869	5701	PSMC2
3870	5702	PSMC3
3871	5704	PSMC4
3872	5705	PSMC5
3873	5706	PSMC6
3874	5707	PSMD1
3875	5708	PSMD2
3876	5709	PSMD3
3877	5710	PSMD4
3878	5711	PSMD5
3879	5713	PSMD7
3880	5714	PSMD8
3881	5715	PSMD9
3882	5716	PSMD10
3883	5717	PSMD11
3884	5718	PSMD12
3885	5719	PSMD13
3886	5720	PSME1
3887	5721	PSME2
3888	5723	PSPH
3889	5724	PTAFR
3890	5725	PTBP1
3891	5726	TAS2R38
3892	5727	PTCH1
3893	5728	PTEN
3894	5729	PTGDR
3895	5730	PTGDS
3896	5731	PTGER1
3897	5732	PTGER2
3898	5733	PTGER3
3899	5734	PTGER4
3900	5737	PTGFR
3901	5738	PTGFRN
3902	5739	PTGIR
3903	5740	PTGIS
3904	5741	PTH
3905	5742	PTGS1
3906	5743	PTGS2
3907	5744	PTHLH
3908	5745	PTH1R
3909	5746	PTH2R
3910	5747	PTK2
3911	5753	PTK6
3912	5754	PTK7
3913	5756	TWF1
3914	5757	PTMA
3915	5763	PTMS
3916	5764	PTN
3917	5768	QSOX1
3918	5770	PTPN1
3919	5771	PTPN2
3920	5774	PTPN3
3921	5775	PTPN4
3922	5777	PTPN6
3923	5778	PTPN7
3924	5780	PTPN9
3925	5781	PTPN11
3926	5782	PTPN12
3927	5783	PTPN13
3928	5784	PTPN14
3929	5786	PTPRA
3930	5787	PTPRB
3931	5788	PTPRC
3932	5789	PTPRD
3933	5790	PTPRCAP
3934	5791	PTPRE
3935	5792	PTPRF
3936	5793	PTPRG
3937	5794	PTPRH
3938	5795	PTPRJ
3939	5796	PTPRK
3940	5797	PTPRM
3941	5798	PTPRN
3942	5799	PTPRN2
3943	5800	PTPRO
3944	5801	PTPRR
3945	5802	PTPRS
3946	5803	PTPRZ1
3947	5804	PTPRZ2
3948	5805	PTS
3949	5806	PTX3
3950	5810	RAD1
3951	5813	PURA
3952	5814	PURB
3953	5816	PVALB
3954	5817	PVR
3955	5818	PVRL1
3956	5819	PVRL2
3957	5822	PWP2
3958	5824	PEX19
3959	5825	ABCD3
3960	5826	ABCD4
3961	5827	PXMP2
3962	5828	PEX2
3963	5829	PXN
3964	5830	PEX5
3965	5831	PYCR1
3966	5832	ALDH18A1
3967	5833	PCYT2
3968	5834	PYGB
3969	5836	PYGL
3970	5837	PYGM
3971	5858	PZP
3972	5859	QARS
3973	5860	QDPR
3974	5861	RAB1A
3975	5862	RAB2A
3976	5863	RGL2
3977	5864	RAB3A
3978	5865	RAB3B
3979	5866	RAB3IL1
3980	5867	RAB4A
3981	5868	RAB5A
3982	5869	RAB5B
3983	5870	RAB6A
3984	5871	MAP4K2
3985	5872	RAB13
3986	5873	RAB27A
3987	5874	RAB27B
3988	5875	RABGGTA
3989	5876	RABGGTB
3990	5877	RABIF
3991	5878	RAB5C
3992	5879	RAC1
3993	5880	RAC2
3994	5881	RAC3
3995	5883	RAD9A
3996	5884	RAD17
3997	5885	RAD21
3998	5886	RAD23A
3999	5887	RAD23B
4000	5888	RAD51
4001	5889	RAD51C
4002	5890	RAD51B
4003	5891	MOK
4004	5892	RAD51D
4005	5893	RAD52
4006	5894	RAF1
4007	5896	RAG1
4008	5897	RAG2
4009	5898	RALA
4010	5899	RALB
4011	5900	RALGDS
4012	5901	RAN
4013	5902	RANBP1
4014	5903	RANBP2
4015	5905	RANGAP1
4016	5906	RAP1A
4017	5908	RAP1B
4018	5909	RAP1GAP
4019	5910	RAP1GDS1
4020	5911	RAP2A
4021	5912	RAP2B
4022	5913	RAPSN
4023	5914	RARA
4024	5915	RARB
4025	5916	RARG
4026	5917	RARS
4027	5918	RARRES1
4028	5919	RARRES2
4029	5920	RARRES3
4030	5921	RASA1
4031	5922	RASA2
4032	5923	RASGRF1
4033	5924	RASGRF2
4034	5925	RB1
4035	5926	ARID4A
4036	5927	KDM5A
4037	5928	RBBP4
4038	5929	RBBP5
4039	5930	RBBP6
4040	5931	RBBP7
4041	5932	RBBP8
4042	5933	RBL1
4043	5934	RBL2
4044	5935	RBM3
4045	5936	RBM4
4046	5937	RBMS1
4047	5939	RBMS2
4048	5940	RBMY1A1
4049	5942	RBMY1C
4050	5947	RBP1
4051	5948	RBP2
4052	5949	RBP3
4053	5950	RBP4
4054	5954	RCN1
4055	5955	RCN2
4056	5956	OPN1LW
4057	5957	RCVRN
4058	5959	RDH5
4059	5961	PRPH2
4060	5962	RDX
4061	5965	RECQL
4062	5966	REL
4063	5967	REG1A
4064	5968	REG1B
4065	5970	RELA
4066	5971	RELB
4067	5972	REN
4068	5973	RENBP
4069	5976	UPF1
4070	5977	DPF2
4071	5978	REST
4072	5979	RET
4073	5980	REV3L
4074	5981	RFC1
4075	5982	RFC2
4076	5983	RFC3
4077	5984	RFC4
4078	5985	RFC5
4079	5986	RFNG
4080	5987	TRIM27
4081	5988	RFPL1
4082	5989	RFX1
4083	5990	RFX2
4084	5991	RFX3
4085	5992	RFX4
4086	5993	RFX5
4087	5994	RFXAP
4088	5995	RGR
4089	5996	RGS1
4090	5997	RGS2
4091	5998	RGS3
4092	5999	RGS4
4093	6000	RGS7
4094	6001	RGS10
4095	6002	RGS12
4096	6003	RGS13
4097	6004	RGS16
4098	6005	RHAG
4099	6006	RHCE
4100	6007	RHD
4101	6009	RHEB
4102	6010	RHO
4103	6011	GRK1
4104	6013	RLN1
4105	6014	RIT2
4106	6015	RING1
4107	6016	RIT1
4108	6017	RLBP1
4109	6018	RLF
4110	6019	RLN2
4111	6035	RNASE1
4112	6036	RNASE2
4113	6037	RNASE3
4114	6038	RNASE4
4115	6039	RNASE6
4116	6041	RNASEL
4117	6045	RNF2
4118	6046	BRD2
4119	6047	RNF4
4120	6048	RNF5
4121	6049	RNF6
4122	6050	RNH1
4123	6051	RNPEP
4124	6059	ABCE1
4125	6091	ROBO1
4126	6092	ROBO2
4127	6093	ROCK1
4128	6094	ROM1
4129	6095	RORA
4130	6096	RORB
4131	6097	RORC
4132	6098	ROS1
4133	6100	RP9
4134	6101	RP1
4135	6102	RP2
4136	6103	RPGR
4137	6117	RPA1
4138	6118	RPA2
4139	6119	RPA3
4140	6120	RPE
4141	6121	RPE65
4142	6122	RPL3
4143	6123	RPL3L
4144	6124	RPL4
4145	6125	RPL5
4146	6128	RPL6
4147	6129	RPL7
4148	6130	RPL7A
4149	6132	RPL8
4150	6133	RPL9
4151	6134	RPL10
4152	6135	RPL11
4153	6136	RPL12
4154	6137	RPL13
4155	6138	RPL15
4156	6139	RPL17
4157	6141	RPL18
4158	6142	RPL18A
4159	6143	RPL19
4160	6144	RPL21
4161	6146	RPL22
4162	6147	RPL23A
4163	6150	MRPL23
4164	6152	RPL24
4165	6154	RPL26
4166	6155	RPL27
4167	6156	RPL30
4168	6157	RPL27A
4169	6158	RPL28
4170	6159	RPL29
4171	6160	RPL31
4172	6161	RPL32
4173	6164	RPL34
4174	6165	RPL35A
4175	6166	RPL36AL
4176	6167	RPL37
4177	6168	RPL37A
4178	6169	RPL38
4179	6170	RPL39
4180	6171	RPL41
4181	6173	RPL36A
4182	6175	RPLP0
4183	6176	RPLP1
4184	6181	RPLP2
4185	6182	MRPL12
4186	6183	MRPS12
4187	6184	RPN1
4188	6185	RPN2
4189	6187	RPS2
4190	6188	RPS3
4191	6189	RPS3A
4192	6191	RPS4X
4193	6192	RPS4Y1
4194	6193	RPS5
4195	6194	RPS6
4196	6195	RPS6KA1
4197	6196	RPS6KA2
4198	6197	RPS6KA3
4199	6198	RPS6KB1
4200	6199	RPS6KB2
4201	6200	RPS6KB3
4202	6201	RPS7
4203	6202	RPS8
4204	6203	RPS9
4205	6204	RPS10
4206	6205	RPS11
4207	6206	RPS12
4208	6207	RPS13
4209	6208	RPS14
4210	6209	RPS15
4211	6210	RPS15A
4212	6217	RPS16
4213	6218	RPS17
4214	6222	RPS18
4215	6223	RPS19
4216	6224	RPS20
4217	6227	RPS21
4218	6228	RPS23
4219	6229	RPS24
4220	6230	RPS25
4221	6231	RPS26
4222	6232	RPS27
4223	6233	RPS27A
4224	6234	RPS28
4225	6235	RPS29
4226	6236	RRAD
4227	6237	RRAS
4228	6238	RRBP1
4229	6239	RREB1
4230	6240	RRM1
4231	6241	RRM2
4232	6242	RTKN
4233	6247	RS1
4234	6248	RSC1A1
4235	6249	CLIP1
4236	6251	RSU1
4237	6252	RTN1
4238	6253	RTN2
4239	6256	RXRA
4240	6257	RXRB
4241	6258	RXRG
4242	6259	RYK
4243	6261	RYR1
4244	6262	RYR2
4245	6263	RYR3
4246	6264	S7
4247	6267	S11
4248	6268	S12
4249	6271	S100A1
4250	6272	SORT1
4251	6273	S100A2
4252	6274	S100A3
4253	6275	S100A4
4254	6276	S100A5
4255	6277	S100A6
4256	6278	S100A7
4257	6279	S100A8
4258	6280	S100A9
4259	6281	S100A10
4260	6282	S100A11
4261	6283	S100A12
4262	6284	S100A13
4263	6285	S100B
4264	6286	S100P
4265	6288	SAA1
4266	6289	SAA2
4267	6291	SAA4
4268	6293	VPS52
4269	6294	SAFB
4270	6295	SAG
4271	6296	ACSM3
4272	6297	SALL2
4273	6299	SALL1
4274	6300	MAPK12
4275	6301	SARS
4276	6302	TSPAN31
4277	6303	SAT1
4278	6304	SATB1
4279	6305	SBF1
4280	6307	MSMO1
4281	6309	SC5D
4282	6310	ATXN1
4283	6311	ATXN2
4284	6314	ATXN7
4285	6317	SERPINB3
4286	6318	SERPINB4
4287	6319	SCD
4288	6320	CLEC11A
4289	6322	SCML1
4290	6323	SCN1A
4291	6324	SCN1B
4292	6326	SCN2A
4293	6327	SCN2B
4294	6328	SCN3A
4295	6329	SCN4A
4296	6330	SCN4B
4297	6331	SCN5A
4298	6332	SCN7A
4299	6334	SCN8A
4300	6335	SCN9A
4301	6336	SCN10A
4302	6337	SCNN1A
4303	6338	SCNN1B
4304	6339	SCNN1D
4305	6340	SCNN1G
4306	6341	SCO1
4307	6342	SCP2
4308	6343	SCT
4309	6344	SCTR
4310	6345	SRL
4311	6346	CCL1
4312	6347	CCL2
4313	6348	CCL3
4314	6349	CCL3L1
4315	6351	CCL4
4316	6352	CCL5
4317	6354	CCL7
4318	6355	CCL8
4319	6356	CCL11
4320	6357	CCL13
4321	6358	CCL14
4322	6359	CCL15
4323	6360	CCL16
4324	6361	CCL17
4325	6362	CCL18
4326	6363	CCL19
4327	6364	CCL20
4328	6366	CCL21
4329	6367	CCL22
4330	6368	CCL23
4331	6369	CCL24
4332	6370	CCL25
4333	6372	CXCL6
4334	6373	CXCL11
4335	6374	CXCL5
4336	6375	XCL1
4337	6376	CX3CL1
4338	6382	SDC1
4339	6383	SDC2
4340	6385	SDC4
4341	6386	SDCBP
4342	6387	CXCL12
4343	6388	SDF2
4344	6389	SDHA
4345	6390	SDHB
4346	6391	SDHC
4347	6392	SDHD
4348	6395	SEA
4349	6396	SEC13
4350	6397	SEC14L1
4351	6398	SECTM1
4352	6399	TRAPPC2
4353	6400	SEL1L
4354	6401	SELE
4355	6402	SELL
4356	6403	SELP
4357	6404	SELPLG
4358	6405	SEMA3F
4359	6406	SEMG1
4360	6407	SEMG2
4361	6414	SEPP1
4362	6415	SEPW1
4363	6416	MAP2K4
4364	6418	SET
4365	6419	SETMAR
4366	6421	SFPQ
4367	6422	SFRP1
4368	6423	SFRP2
4369	6424	SFRP4
4370	6425	SFRP5
4371	6426	SRSF1
4372	6427	SRSF2
4373	6428	SRSF3
4374	6429	SRSF4
4375	6430	SRSF5
4376	6431	SRSF6
4377	6432	SRSF7
4378	6433	SFSWAP
4379	6434	TRA2B
4380	6439	SFTPB
4381	6440	SFTPC
4382	6441	SFTPD
4383	6442	SGCA
4384	6443	SGCB
4385	6444	SGCD
4386	6445	SGCG
4387	6446	SGK1
4388	6447	SCG5
4389	6448	SGSH
4390	6449	SGTA
4391	6450	SH3BGR
4392	6451	SH3BGRL
4393	6452	SH3BP2
4394	6453	ITSN1
4395	6455	SH3GL1
4396	6456	SH3GL2
4397	6457	SH3GL3
4398	6461	SHB
4399	6462	SHBG
4400	6464	SHC1
4401	6468	FBXW4
4402	6469	SHH
4403	6470	SHMT1
4404	6472	SHMT2
4405	6473	SHOX
4406	6474	SHOX2
4407	6476	SI
4408	6477	SIAH1
4409	6478	SIAH2
4410	6480	ST6GAL1
4411	6482	ST3GAL1
4412	6483	ST3GAL2
4413	6484	ST3GAL4
4414	6487	ST3GAL3
4415	6489	ST8SIA1
4416	6490	PMEL
4417	6491	STIL
4418	6492	SIM1
4419	6493	SIM2
4420	6494	SIPA1
4421	6495	SIX1
4422	6496	SIX3
4423	6497	SKI
4424	6498	SKIL
4425	6499	SKIV2L
4426	6500	SKP1
4427	6502	SKP2
4428	6503	SLA
4429	6504	SLAMF1
4430	6505	SLC1A1
4431	6506	SLC1A2
4432	6507	SLC1A3
4433	6508	SLC4A3
4434	6509	SLC1A4
4435	6510	SLC1A5
4436	6511	SLC1A6
4437	6512	SLC1A7
4438	6513	SLC2A1
4439	6514	SLC2A2
4440	6515	SLC2A3
4441	6517	SLC2A4
4442	6518	SLC2A5
4443	6519	SLC3A1
4444	6520	SLC3A2
4445	6521	SLC4A1
4446	6522	SLC4A2
4447	6523	SLC5A1
4448	6524	SLC5A2
4449	6525	SMTN
4450	6526	SLC5A3
4451	6527	SLC5A4
4452	6528	SLC5A5
4453	6529	SLC6A1
4454	6530	SLC6A2
4455	6531	SLC6A3
4456	6532	SLC6A4
4457	6533	SLC6A6
4458	6534	SLC6A7
4459	6535	SLC6A8
4460	6536	SLC6A9
4461	6538	SLC6A11
4462	6539	SLC6A12
4463	6540	SLC6A13
4464	6541	SLC7A1
4465	6542	SLC7A2
4466	6543	SLC8A2
4467	6545	SLC7A4
4468	6546	SLC8A1
4469	6547	SLC8A3
4470	6548	SLC9A1
4471	6549	SLC9A2
4472	6550	SLC9A3
4473	6553	SLC9A5
4474	6554	SLC10A1
4475	6555	SLC10A2
4476	6556	SLC11A1
4477	6557	SLC12A1
4478	6558	SLC12A2
4479	6559	SLC12A3
4480	6560	SLC12A4
4481	6561	SLC13A1
4482	6563	SLC14A1
4483	6564	SLC15A1
4484	6565	SLC15A2
4485	6566	SLC16A1
4486	6567	SLC16A2
4487	6568	SLC17A1
4488	6569	SLC34A1
4489	6570	SLC18A1
4490	6571	SLC18A2
4491	6572	SLC18A3
4492	6573	SLC19A1
4493	6574	SLC20A1
4494	6575	SLC20A2
4495	6576	SLC25A1
4496	6578	SLCO2A1
4497	6579	SLCO1A2
4498	6580	SLC22A1
4499	6581	SLC22A3
4500	6582	SLC22A2
4501	6583	SLC22A4
4502	6584	SLC22A5
4503	6585	SLIT1
4504	6586	SLIT3
4505	6588	SLN
4506	6590	SLPI
4507	6591	SNAI2
4508	6594	SMARCA1
4509	6595	SMARCA2
4510	6596	HLTF
4511	6597	SMARCA4
4512	6598	SMARCB1
4513	6599	SMARCC1
4514	6601	SMARCC2
4515	6602	SMARCD1
4516	6603	SMARCD2
4517	6604	SMARCD3
4518	6605	SMARCE1
4519	6606	SMN1
4520	6607	SMN2
4521	6608	SMO
4522	6609	SMPD1
4523	6610	SMPD2
4524	6611	SMS
4525	6612	SUMO3
4526	6613	SUMO2
4527	6614	SIGLEC1
4528	6615	SNAI1
4529	6616	SNAP25
4530	6617	SNAPC1
4531	6618	SNAPC2
4532	6619	SNAPC3
4533	6620	SNCB
4534	6621	SNAPC4
4535	6622	SNCA
4536	6623	SNCG
4537	6624	FSCN1
4538	6625	SNRNP70
4539	6626	SNRPA
4540	6627	SNRPA1
4541	6628	SNRPB
4542	6629	SNRPB2
4543	6631	SNRPC
4544	6632	SNRPD1
4545	6633	SNRPD2
4546	6634	SNRPD3
4547	6635	SNRPE
4548	6636	SNRPF
4549	6637	SNRPG
4550	6638	SNRPN
4551	6640	SNTA1
4552	6641	SNTB1
4553	6642	SNX1
4554	6643	SNX2
4555	6645	SNTB2
4556	6646	SOAT1
4557	6647	SOD1
4558	6648	SOD2
4559	6649	SOD3
4560	6650	CAPN15
4561	6651	SON
4562	6652	SORD
4563	6653	SORL1
4564	6654	SOS1
4565	6655	SOS2
4566	6656	SOX1
4567	6657	SOX2
4568	6658	SOX3
4569	6659	SOX4
4570	6660	SOX5
4571	6662	SOX9
4572	6663	SOX10
4573	6664	SOX11
4574	6665	SOX15
4575	6666	SOX12
4576	6667	SP1
4577	6668	SP2
4578	6670	SP3
4579	6671	SP4
4580	6672	SP100
4581	6674	SPAG1
4582	6675	UAP1
4583	6676	SPAG4
4584	6677	SPAM1
4585	6678	SPARC
4586	6683	SPAST
4587	6687	SPG7
4588	6688	SPI1
4589	6689	SPIB
4590	6690	SPINK1
4591	6691	SPINK2
4592	6692	SPINT1
4593	6693	SPN
4594	6694	SPP2
4595	6695	SPOCK1
4596	6696	SPP1
4597	6697	SPR
4598	6698	SPRR1A
4599	6699	SPRR1B
4600	6700	SPRR2A
4601	6701	SPRR2B
4602	6703	SPRR2D
4603	6704	SPRR2E
4604	6705	SPRR2F
4605	6706	SPRR2G
4606	6707	SPRR3
4607	6708	SPTA1
4608	6709	SPTAN1
4609	6710	SPTB
4610	6711	SPTBN1
4611	6712	SPTBN2
4612	6713	SQLE
4613	6714	SRC
4614	6715	SRD5A1
4615	6716	SRD5A2
4616	6717	SRI
4617	6718	AKR1D1
4618	6720	SREBF1
4619	6721	SREBF2
4620	6722	SRF
4621	6723	SRM
4622	6725	SRMS
4623	6726	SRP9
4624	6727	SRP14
4625	6728	SRP19
4626	6729	SRP54
4627	6730	SRP68
4628	6731	SRP72
4629	6732	SRPK1
4630	6733	SRPK2
4631	6734	SRPR
4632	6736	SRY
4633	6737	TRIM21
4634	6738	TROVE2
4635	6741	SSB
4636	6742	SSBP1
4637	6744	SSFA2
4638	6745	SSR1
4639	6746	SSR2
4640	6747	SSR3
4641	6748	SSR4
4642	6749	SSRP1
4643	6750	SST
4644	6751	SSTR1
4645	6752	SSTR2
4646	6753	SSTR3
4647	6754	SSTR4
4648	6755	SSTR5
4649	6756	SSX1
4650	6757	SSX2
4651	6758	SSX5
4652	6759	SSX4
4653	6760	SS18
4654	6764	ST5
4655	6767	ST13
4656	6768	ST14
4657	6769	STAC
4658	6770	STAR
4659	6772	STAT1
4660	6773	STAT2
4661	6774	STAT3
4662	6775	STAT4
4663	6776	STAT5A
4664	6777	STAT5B
4665	6778	STAT6
4666	6779	STATH
4667	6780	STAU1
4668	6781	STC1
4669	6782	HSPA13
4670	6783	SULT1E1
4671	6785	ELOVL4
4672	6786	STIM1
4673	6787	NEK4
4674	6788	STK3
4675	6789	STK4
4676	6790	AURKA
4677	6792	CDKL5
4678	6793	STK10
4679	6794	STK11
4680	6795	AURKC
4681	6799	SULT1A2
4682	6801	STRN
4683	6804	STX1A
4684	6809	STX3
4685	6810	STX4
4686	6811	STX5
4687	6812	STXBP1
4688	6813	STXBP2
4689	6814	STXBP3
4690	6815	STYX
4691	6817	SULT1A1
4692	6818	SULT1A3
4693	6819	SULT1C2
4694	6820	SULT2B1
4695	6821	SUOX
4696	6822	SULT2A1
4697	6827	SUPT4H1
4698	6829	SUPT5H
4699	6830	SUPT6H
4700	6832	SUPV3L1
4701	6833	ABCC8
4702	6834	SURF1
4703	6835	SURF2
4704	6836	SURF4
4705	6837	MED22
4706	6838	SURF6
4707	6839	SUV39H1
4708	6840	SVIL
4709	6843	VAMP1
4710	6844	VAMP2
4711	6845	VAMP7
4712	6846	XCL2
4713	6847	SYCP1
4714	6850	SYK
4715	6853	SYN1
4716	6854	SYN2
