archive	filename	file_size	compress_type	compress_size	CRC
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeG<rGeA.sparse.npz	95447	store	95447	2711327794
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeG<rGiG.sparse.npz	3711714	store	3711714	976931925
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeG<rGpBP.sparse.npz	3065818	store	3065818	2893307206
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeG<rGpCC.sparse.npz	356725	store	356725	979819166
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeG<rGpMF.sparse.npz	644935	store	644935	3484041694
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeG<rGpPW.sparse.npz	626356	store	626356	3136558320
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeG<rGr>G.sparse.npz	2725744	store	2725744	2040123170
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeG<rGuA.sparse.npz	24545	store	24545	1586584319
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeG<rGuC.sparse.npz	213496	store	213496	3505900810
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeG<rGuD.sparse.npz	21581	store	21581	490820946
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGaDaG.sparse.npz	1613617	store	1613617	969078074
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGaDdG.sparse.npz	987723	store	987723	2921189012
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGaDpC.sparse.npz	48394	store	48394	263817374
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGaDpS.sparse.npz	163317	store	163317	3671798104
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGaDrD.sparse.npz	49726	store	49726	5188656
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGaDtC.sparse.npz	87474	store	87474	1304826078
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGaDuG.sparse.npz	986253	store	986253	2831509191
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGbCbG.sparse.npz	249046	store	249046	3637344873
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGbCcSE.sparse.npz	1042483	store	1042483	2472392117
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGbCdG.sparse.npz	435214	store	435214	1967322683
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGbCiPC.sparse.npz	35489	store	35489	1826553863
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGbCpD.sparse.npz	12138	store	12138	1443366193
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGbCrC.sparse.npz	200961	store	200961	3059452851
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGbCtD.sparse.npz	18013	store	18013	2273264822
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGbCuG.sparse.npz	461828	store	461828	1093405535
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGcG<rG.sparse.npz	1119627	store	1119627	2824819101
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGcGaD.sparse.npz	37323	store	37323	2432365599
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGcGbC.sparse.npz	140084	store	140084	2691712988
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGcGcG.sparse.npz	2565523	store	2565523	3936555969
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGcGdC.sparse.npz	110737	store	110737	4109931792
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGcGdD.sparse.npz	17195	store	17195	2860301851
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGcGeA.sparse.npz	82234	store	82234	1701560330
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGcGiG.sparse.npz	2200700	store	2200700	3114908621
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGcGpBP.sparse.npz	2038466	store	2038466	1005378344
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGcGpCC.sparse.npz	272314	store	272314	2958923244
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGcGpMF.sparse.npz	443974	store	443974	3117471914
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGcGpPW.sparse.npz	388628	store	388628	272429619
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGcGr>G.sparse.npz	1274792	store	1274792	3273540061
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGcGuA.sparse.npz	23355	store	23355	1361894900
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGcGuC.sparse.npz	101842	store	101842	1121051599
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGcGuD.sparse.npz	16950	store	16950	2461038078
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGdAdG.sparse.npz	7232043	store	7232043	2794541848
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGdAeG.sparse.npz	8491363	store	8491363	252274467
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGdAlD.sparse.npz	55066	store	55066	3724778609
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGdAuG.sparse.npz	7506455	store	7506455	605780941
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGdCbG.sparse.npz	167460	store	167460	4160065605
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGdCcSE.sparse.npz	964631	store	964631	544881431
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGdCdG.sparse.npz	750733	store	750733	197554959
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGdCiPC.sparse.npz	29504	store	29504	1057037068
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGdCpD.sparse.npz	9607	store	9607	3455250411
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGdCrC.sparse.npz	173866	store	173866	408339382
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGdCtD.sparse.npz	19957	store	19957	4009561784
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGdCuG.sparse.npz	799220	store	799220	1907010290
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGdDaG.sparse.npz	607225	store	607225	2906917952
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGdDdG.sparse.npz	1055622	store	1055622	809268369
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGdDpC.sparse.npz	19398	store	19398	1143932906
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGdDpS.sparse.npz	82751	store	82751	1689110405
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGdDrD.sparse.npz	26427	store	26427	2668331359
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGdDtC.sparse.npz	36386	store	36386	1623142394
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGdDuG.sparse.npz	899627	store	899627	1117132269
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGeAdG.sparse.npz	8023657	store	8023657	3650168799
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGeAeG.sparse.npz	11013678	store	11013678	363299360
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGeAlD.sparse.npz	82540	store	82540	4188199123
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGeAuG.sparse.npz	8436849	store	8436849	1769914845
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGiG<rG.sparse.npz	1738145	store	1738145	2266360083
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGiGaD.sparse.npz	61502	store	61502	803001337
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGiGbC.sparse.npz	259730	store	259730	77184864
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGiGcG.sparse.npz	2086813	store	2086813	1374925182
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGiGdC.sparse.npz	198000	store	198000	2379836962
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGiGdD.sparse.npz	22584	store	22584	2868854897
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGiGeA.sparse.npz	107993	store	107993	3876385472
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGiGiG.sparse.npz	5547492	store	5547492	4267749986
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGiGpBP.sparse.npz	3466964	store	3466964	3270631057
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGiGpCC.sparse.npz	430332	store	430332	1478550098
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGiGpMF.sparse.npz	708148	store	708148	3367676918
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGiGpPW.sparse.npz	693377	store	693377	3308615149
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGiGr>G.sparse.npz	2258696	store	2258696	3626452267
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGiGuA.sparse.npz	26470	store	26470	3961999833
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGiGuC.sparse.npz	180089	store	180089	357306686
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGiGuD.sparse.npz	23447	store	23447	3721418263
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGpBPpG.sparse.npz	7385033	store	7385033	1355889109
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGpCCpG.sparse.npz	3477230	store	3477230	805043836
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGpMFpG.sparse.npz	4162121	store	4162121	3121662066
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGpPWpG.sparse.npz	2796290	store	2796290	886655159
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGr>G<rG.sparse.npz	2494183	store	2494183	844891751
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGr>GaD.sparse.npz	53594	store	53594	4078953649
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGr>GbC.sparse.npz	159080	store	159080	1445126114
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGr>GcG.sparse.npz	1672029	store	1672029	1270807483
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGr>GdC.sparse.npz	324972	store	324972	3075420654
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGr>GdD.sparse.npz	21960	store	21960	1867302922
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGr>GiG.sparse.npz	3488784	store	3488784	3878553517
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGr>GpBP.sparse.npz	2909441	store	2909441	1739189639
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGr>GpCC.sparse.npz	374976	store	374976	1591053021
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGr>GpMF.sparse.npz	647595	store	647595	4158946438
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGr>GpPW.sparse.npz	598654	store	598654	4273905568
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGr>Gr>G.sparse.npz	2644119	store	2644119	1761967803
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGr>GuA.sparse.npz	24245	store	24245	839226652
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGr>GuC.sparse.npz	286970	store	286970	2329764351
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGr>GuD.sparse.npz	23010	store	23010	2857606106
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGuAdG.sparse.npz	7026353	store	7026353	2190464452
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGuAeG.sparse.npz	8395903	store	8395903	1006455673
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGuAlD.sparse.npz	53766	store	53766	664835032
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGuAuG.sparse.npz	7416202	store	7416202	1693504117
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGuCbG.sparse.npz	176675	store	176675	770276423
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGuCcSE.sparse.npz	1005437	store	1005437	3869159591
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGuCdG.sparse.npz	835012	store	835012	2510898373
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGuCiPC.sparse.npz	29677	store	29677	743321915
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGuCpD.sparse.npz	9139	store	9139	2458283240
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGuCrC.sparse.npz	175880	store	175880	3466310098
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGuCtD.sparse.npz	21265	store	21265	3118222948
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGuCuG.sparse.npz	940823	store	940823	3844226406
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGuDaG.sparse.npz	614121	store	614121	576790438
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGuDdG.sparse.npz	914128	store	914128	4102585642
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGuDpC.sparse.npz	19148	store	19148	2774732066
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGuDpS.sparse.npz	84689	store	84689	526801962
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGuDrD.sparse.npz	27656	store	27656	3773721601
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGuDtC.sparse.npz	38201	store	38201	4197689857
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AeGuDuG.sparse.npz	1074949	store	1074949	985136228
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDaG<rG.sparse.npz	3732529	store	3732529	255119890
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDaGaD.sparse.npz	85661	store	85661	1541106636
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDaGbC.sparse.npz	498470	store	498470	1220228457
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDaGcG.sparse.npz	1893233	store	1893233	480033441
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDaGdA.sparse.npz	32489	store	32489	4092653348
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDaGdC.sparse.npz	167493	store	167493	4201032510
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDaGdD.sparse.npz	22236	store	22236	790601483
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDaGeA.sparse.npz	173638	store	173638	2567125170
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDaGiG.sparse.npz	7537760	store	7537760	273609537
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDaGpBP.sparse.npz	6813629	store	6813629	625792325
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDaGpCC.sparse.npz	433278	store	433278	3322906330
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDaGpMF.sparse.npz	892841	store	892841	3102396514
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDaGpPW.sparse.npz	944288	store	944288	1453163671
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDaGr>G.sparse.npz	4142311	store	4142311	3880191525
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDaGuA.sparse.npz	32255	store	32255	1181985892
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDaGuC.sparse.npz	191697	store	191697	3952136409
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDaGuD.sparse.npz	22691	store	22691	1912130786
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDdG<rG.sparse.npz	2164664	store	2164664	313554538
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDdGaD.sparse.npz	30592	store	30592	214174070
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDdGbC.sparse.npz	58917	store	58917	3937149277
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDdGcG.sparse.npz	1150786	store	1150786	3324275887
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDdGdA.sparse.npz	20926	store	20926	2965892383
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDdGdC.sparse.npz	82740	store	82740	1494582211
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDdGdD.sparse.npz	13823	store	13823	1216501268
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDdGeA.sparse.npz	78779	store	78779	4219615727
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDdGiG.sparse.npz	3217418	store	3217418	2514074285
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDdGpBP.sparse.npz	2775440	store	2775440	499452450
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDdGpCC.sparse.npz	223225	store	223225	1877773665
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDdGpMF.sparse.npz	402484	store	402484	3981319999
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDdGpPW.sparse.npz	416398	store	416398	3901640782
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDdGr>G.sparse.npz	1862226	store	1862226	3263539399
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDdGuA.sparse.npz	20948	store	20948	311756743
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDdGuC.sparse.npz	81648	store	81648	542078533
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDdGuD.sparse.npz	12456	store	12456	4008256429
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDlAdG.sparse.npz	11888537	store	11888537	2504644937
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDlAeG.sparse.npz	17886745	store	17886745	1500914966
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDlAlD.sparse.npz	72189	store	72189	55951481
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDlAuG.sparse.npz	12322680	store	12322680	355815791
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDpCbG.sparse.npz	40303	store	40303	2402785824
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDpCcSE.sparse.npz	867047	store	867047	3644743057
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDpCdG.sparse.npz	57619	store	57619	2069309620
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDpCiPC.sparse.npz	6122	store	6122	289286947
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDpCpD.sparse.npz	6712	store	6712	1837470688
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDpCrC.sparse.npz	44815	store	44815	2395194551
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDpCtD.sparse.npz	4868	store	4868	2666114123
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDpCuG.sparse.npz	46319	store	46319	1157585187
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDpSpD.sparse.npz	85481	store	85481	3896459154
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDrDaG.sparse.npz	1444880	store	1444880	3760259245
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDrDdG.sparse.npz	708335	store	708335	1865306076
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDrDlA.sparse.npz	218561	store	218561	619060510
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDrDpC.sparse.npz	19615	store	19615	1049841836
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDrDpS.sparse.npz	186193	store	186193	2548720755
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDrDrD.sparse.npz	48336	store	48336	1274055223
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDrDtC.sparse.npz	44390	store	44390	3390437324
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDrDuG.sparse.npz	739592	store	739592	2283905461
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDtCbG.sparse.npz	87734	store	87734	379316556
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDtCcSE.sparse.npz	1224412	store	1224412	2231496587
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDtCdG.sparse.npz	429506	store	429506	2785869551
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDtCiPC.sparse.npz	10189	store	10189	2655594849
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDtCpD.sparse.npz	4513	store	4513	470811714
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDtCrC.sparse.npz	48087	store	48087	1948061343
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDtCtD.sparse.npz	17755	store	17755	500403074
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDtCuG.sparse.npz	433016	store	433016	2127555028
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDuG<rG.sparse.npz	2299185	store	2299185	3023400410
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDuGaD.sparse.npz	32189	store	32189	3972528464
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDuGbC.sparse.npz	47492	store	47492	549331632
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDuGcG.sparse.npz	1124740	store	1124740	533543307
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDuGdA.sparse.npz	20755	store	20755	1166644707
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDuGdC.sparse.npz	104515	store	104515	2197566340
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDuGdD.sparse.npz	12326	store	12326	2684154359
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDuGeA.sparse.npz	79663	store	79663	179708213
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDuGiG.sparse.npz	3530252	store	3530252	3487275341
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDuGpBP.sparse.npz	2881282	store	2881282	710065163
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDuGpCC.sparse.npz	223376	store	223376	2136709902
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDuGpMF.sparse.npz	416481	store	416481	2148703439
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDuGpPW.sparse.npz	446556	store	446556	406131736
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDuGr>G.sparse.npz	1973453	store	1973453	2307383967
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDuGuA.sparse.npz	20698	store	20698	381634661
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDuGuC.sparse.npz	85650	store	85650	1915083596
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AlDuGuD.sparse.npz	13702	store	13702	655984616
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AuG<rG<rG.sparse.npz	407971	store	407971	1531659267
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AuG<rGaD.sparse.npz	13267	store	13267	1713773706
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AuG<rGbC.sparse.npz	60985	store	60985	2709668015
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AuG<rGcG.sparse.npz	496135	store	496135	3564359047
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AuG<rGdC.sparse.npz	57509	store	57509	2367838306
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AuG<rGdD.sparse.npz	5240	store	5240	2969106492
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AuG<rGiG.sparse.npz	995764	store	995764	2753954114
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AuG<rGpBP.sparse.npz	775150	store	775150	1420038159
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AuG<rGpCC.sparse.npz	94269	store	94269	4010386370
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AuG<rGpMF.sparse.npz	177402	store	177402	1599377092
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AuG<rGpPW.sparse.npz	147878	store	147878	3729476592
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AuG<rGr>G.sparse.npz	639476	store	639476	1735069947
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AuG<rGuA.sparse.npz	4964	store	4964	1603697160
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AuG<rGuC.sparse.npz	53938	store	53938	2309854719
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AuG<rGuD.sparse.npz	5477	store	5477	1563925539
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AuGaDaG.sparse.npz	326466	store	326466	3895820180
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AuGaDdG.sparse.npz	175252	store	175252	2022974306
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AuGaDpC.sparse.npz	10823	store	10823	782550798
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AuGaDpS.sparse.npz	34437	store	34437	2925100589
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AuGaDrD.sparse.npz	11265	store	11265	4028686984
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AuGaDtC.sparse.npz	17163	store	17163	3137775606
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AuGaDuG.sparse.npz	178018	store	178018	1418623418
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AuGbCbG.sparse.npz	79910	store	79910	2092910290
dwpcs_length-3_damping-0.0.zip	path-counts/dwpc-0.0/AuGbCcSE.sparse.npz	291220	store	291220	1029536635
