archive	filename	file_size	compress_type	compress_size	CRC
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/DpCuG.tsv.gz	33332	store	33332	3406631988
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/DpSpD.tsv.gz	61207	store	61207	1139271607
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/DrDaG.tsv.gz	24403	store	24403	2509839548
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/DrDdG.tsv.gz	4374	store	4374	1931410458
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/DrDpS.tsv.gz	22282	store	22282	351143439
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/DrDrD.tsv.gz	16268	store	16268	1714319381
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/DrDuG.tsv.gz	6335	store	6335	2937775966
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/DtCbG.tsv.gz	49375	store	49375	1526398265
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/DtCcSE.tsv.gz	183689	store	183689	1068576962
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/DtCdG.tsv.gz	49322	store	49322	2601757376
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/DtCiPC.tsv.gz	11827	store	11827	527044996
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/DtCtD.tsv.gz	9606	store	9606	3451009228
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/DtCuG.tsv.gz	40088	store	40088	3853668300
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/DuG<rG.tsv.gz	102446	store	102446	1825960711
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/DuGcG.tsv.gz	79562	store	79562	2535110843
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/DuGiG.tsv.gz	124857	store	124857	458034292
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/DuGpMF.tsv.gz	101702	store	101702	3446128972
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/DuGpPW.tsv.gz	86306	store	86306	82105315
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/DuGr>G.tsv.gz	172795	store	172795	1534266759
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/DuGuD.tsv.gz	3997	store	3997	4267373773
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/G<rG<rG.tsv.gz	2484502	store	2484502	2552482583
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/G<rGpMF.tsv.gz	2575585	store	2575585	820156972
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/G<rGpPW.tsv.gz	2144701	store	2144701	1462022550
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/G<rGr>G.tsv.gz	4147357	store	4147357	3144750656
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/GaDaG.tsv.gz	27464	store	27464	3966507136
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/GaDdG.tsv.gz	6629	store	6629	1885368491
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/GaDpS.tsv.gz	32913	store	32913	2506568593
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/GaDuG.tsv.gz	9568	store	9568	1885261727
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/GbCbG.tsv.gz	153471	store	153471	1191264158
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/GbCcSE.tsv.gz	613443	store	613443	535368454
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/GbCdG.tsv.gz	163891	store	163891	1742285285
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/GbCiPC.tsv.gz	39549	store	39549	2746530901
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/GbCuG.tsv.gz	132962	store	132962	686200437
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/GcG<rG.tsv.gz	1192006	store	1192006	3400759765
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/GcGcG.tsv.gz	932683	store	932683	110211944
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/GcGiG.tsv.gz	1474622	store	1474622	3846363023
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/GcGpMF.tsv.gz	1216143	store	1216143	2548829028
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/GcGpPW.tsv.gz	1015705	store	1015705	2284258233
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/GcGr>G.tsv.gz	2036763	store	2036763	2358536527
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/GdAdG.tsv.gz	20890	store	20890	1808078706
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/GdAeG.tsv.gz	78319	store	78319	858134953
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/GdAuG.tsv.gz	22589	store	22589	3386869421
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/GdCcSE.tsv.gz	613144	store	613144	2622186810
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/GdCdG.tsv.gz	149935	store	149935	2266439120
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/GdCiPC.tsv.gz	39721	store	39721	1228589520
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/GdCuG.tsv.gz	128733	store	128733	3390952024
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/GdDdG.tsv.gz	913	store	913	1964026212
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/GdDpS.tsv.gz	5953	store	5953	2699235635
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/GdDuG.tsv.gz	1793	store	1793	3568928181
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/GeAeG.tsv.gz	202901	store	202901	1666189511
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/GeAuG.tsv.gz	61370	store	61370	1402586925
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/GiG<rG.tsv.gz	1829488	store	1829488	337610523
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/GiGiG.tsv.gz	2197429	store	2197429	2572830318
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/GiGpMF.tsv.gz	1863302	store	1863302	367939004
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/GiGpPW.tsv.gz	1546268	store	1546268	258880744
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/GiGr>G.tsv.gz	3082594	store	3082594	1463549517
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/GpBPpG.tsv.gz	3213131	store	3213131	3322260211
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/GpCCpG.tsv.gz	78113	store	78113	4059772704
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/GpMFpG.tsv.gz	60852	store	60852	133929428
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/GpPWpG.tsv.gz	341088	store	341088	2548421663
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/Gr>G<rG.tsv.gz	1415940	store	1415940	1502698963
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/Gr>GpMF.tsv.gz	1523595	store	1523595	227718724
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/Gr>GpPW.tsv.gz	1273219	store	1273219	1841061624
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/GuAuG.tsv.gz	11742	store	11742	3575627230
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/GuCcSE.tsv.gz	497055	store	497055	228082156
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/GuCiPC.tsv.gz	32239	store	32239	4061183376
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/GuCuG.tsv.gz	96291	store	96291	2815574307
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/GuDpS.tsv.gz	8712	store	8712	2756826651
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/GuDuG.tsv.gz	1686	store	1686	3631157949
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/MFpGpMF.tsv.gz	1524152	store	1524152	2157589854
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/MFpGpPW.tsv.gz	1288459	store	1288459	2170590079
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/PCiCcSE.tsv.gz	148425	store	148425	3274022290
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/PCiCiPC.tsv.gz	6076	store	6076	675117166
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/PWpGpPW.tsv.gz	1051985	store	1051985	3787345571
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/SEcCcSE.tsv.gz	2270526	store	2270526	3301355475
degree-grouped-perms_length-2_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/SpDpS.tsv.gz	22281	store	22281	3837726149
