archive	filename	file_size	compress_type	compress_size	CRC
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/AuGuCtD.sparse.npz	7061	store	7061	1607699305
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/AuGuCuG.sparse.npz	241629	store	241629	1164351701
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/AuGuDaG.sparse.npz	153608	store	153608	1929881836
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/AuGuDdG.sparse.npz	191673	store	191673	2926365068
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/AuGuDpC.sparse.npz	6014	store	6014	330334555
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/AuGuDpS.sparse.npz	21777	store	21777	2165666757
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/AuGuDrD.sparse.npz	8332	store	8332	3809144182
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/AuGuDtC.sparse.npz	11068	store	11068	1291525183
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/AuGuDuG.sparse.npz	264784	store	264784	2930693889
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpG<rG<rG.sparse.npz	83514430	store	83514430	4018720806
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpG<rGaD.sparse.npz	1679936	store	1679936	1045814748
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpG<rGbC.sparse.npz	4250618	store	4250618	4083887694
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpG<rGcG.sparse.npz	40698805	store	40698805	2663171106
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpG<rGdC.sparse.npz	6869796	store	6869796	1694941984
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpG<rGdD.sparse.npz	569232	store	569232	63639754
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpG<rGiG.sparse.npz	173980690	store	173980690	1442762931
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpG<rGpBP.sparse.npz	131397996	store	131397996	2837525917
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpG<rGpCC.sparse.npz	9636538	store	9636538	1753765503
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpG<rGpMF.sparse.npz	17508231	store	17508231	1004219806
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpG<rGpPW.sparse.npz	20103284	store	20103284	4098956703
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpG<rGr>G.sparse.npz	128295297	store	128295297	1653928054
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpG<rGuC.sparse.npz	5966960	store	5966960	2494216014
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpG<rGuD.sparse.npz	586970	store	586970	1980308654
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGaDaG.sparse.npz	47329967	store	47329967	1782537404
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGaDdG.sparse.npz	20692839	store	20692839	1506463501
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGaDpC.sparse.npz	757418	store	757418	481674837
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGaDpS.sparse.npz	3963936	store	3963936	3632369713
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGaDrD.sparse.npz	1215387	store	1215387	2980617277
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGaDtC.sparse.npz	1589276	store	1589276	4251233708
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGaDuG.sparse.npz	21088576	store	21088576	2574126461
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGbCbG.sparse.npz	2468322	store	2468322	3219274745
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGbCcSE.sparse.npz	18157242	store	18157242	3080364906
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGbCdG.sparse.npz	6148201	store	6148201	664817156
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGbCiPC.sparse.npz	219226	store	219226	2876576085
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGbCpD.sparse.npz	86934	store	86934	1715922934
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGbCrC.sparse.npz	1629279	store	1629279	4009743259
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGbCtD.sparse.npz	155948	store	155948	2183529145
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGbCuG.sparse.npz	6181717	store	6181717	1515180297
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGcG<rG.sparse.npz	24869461	store	24869461	4016480860
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGcGaD.sparse.npz	619067	store	619067	1877898569
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGcGbC.sparse.npz	954284	store	954284	100323324
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGcGcG.sparse.npz	58467268	store	58467268	2001707784
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGcGdC.sparse.npz	1275188	store	1275188	2993204061
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGcGdD.sparse.npz	311728	store	311728	830419612
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGcGiG.sparse.npz	38429009	store	38429009	1754399
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGcGpBP.sparse.npz	42169631	store	42169631	3178561044
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGcGpCC.sparse.npz	3970393	store	3970393	395827300
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGcGpMF.sparse.npz	5730229	store	5730229	2174217813
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGcGpPW.sparse.npz	6028273	store	6028273	4195026844
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGcGr>G.sparse.npz	22767591	store	22767591	1605076170
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGcGuC.sparse.npz	1184211	store	1184211	1440644022
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGcGuD.sparse.npz	300272	store	300272	3038797189
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGdAdG.sparse.npz	438992424	store	438992424	3157438849
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGdAeG.sparse.npz	513350825	store	513350825	2914106312
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGdAlD.sparse.npz	1721300	store	1721300	2044983601
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGdAuG.sparse.npz	455300465	store	455300465	622726729
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGdCbG.sparse.npz	2442890	store	2442890	3685870806
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGdCcSE.sparse.npz	23328262	store	23328262	3307920338
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGdCdG.sparse.npz	22424100	store	22424100	3415171681
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGdCiPC.sparse.npz	322905	store	322905	1800029920
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGdCpD.sparse.npz	94863	store	94863	186280417
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGdCrC.sparse.npz	1915938	store	1915938	1678309864
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGdCtD.sparse.npz	316195	store	316195	1963219830
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGdCuG.sparse.npz	24081703	store	24081703	2204636163
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGdDaG.sparse.npz	12346212	store	12346212	1863049270
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGdDdG.sparse.npz	22229268	store	22229268	626103389
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGdDpC.sparse.npz	262608	store	262608	1559177497
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGdDpS.sparse.npz	1352266	store	1352266	553681946
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGdDrD.sparse.npz	468363	store	468363	1530435362
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGdDtC.sparse.npz	494046	store	494046	86180106
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGdDuG.sparse.npz	22027305	store	22027305	2939468493
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGeAdG.sparse.npz	490160017	store	490160017	2383168515
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGeAeG.sparse.npz	636518023	store	636518023	3086566580
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGeAlD.sparse.npz	2651381	store	2651381	732929534
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGeAuG.sparse.npz	513834584	store	513834584	1880738699
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGiG<rG.sparse.npz	72845074	store	72845074	1178749053
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGiGaD.sparse.npz	2071067	store	2071067	3909184278
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGiGbC.sparse.npz	4901958	store	4901958	3001176430
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGiGcG.sparse.npz	57399279	store	57399279	274020708
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGiGdC.sparse.npz	5307601	store	5307601	1733826905
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGiGdD.sparse.npz	653643	store	653643	2315294170
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGiGiG.sparse.npz	317957591	store	317957591	4056874443
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGiGpBP.sparse.npz	149072344	store	149072344	634629679
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGiGpCC.sparse.npz	12504556	store	12504556	3686757426
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGiGpMF.sparse.npz	19398141	store	19398141	1853978928
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGiGpPW.sparse.npz	24196585	store	24196585	1347062244
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGiGr>G.sparse.npz	90938833	store	90938833	3429898271
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGiGuC.sparse.npz	4782326	store	4782326	301434995
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGiGuD.sparse.npz	664236	store	664236	3163242953
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGpBPpG.sparse.npz	444739244	store	444739244	1002313094
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGpCCpG.sparse.npz	152123129	store	152123129	2888835604
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGpMFpG.sparse.npz	168585845	store	168585845	1826503944
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGpPWpG.sparse.npz	104958675	store	104958675	3934292495
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGr>G<rG.sparse.npz	92260242	store	92260242	1973443345
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGr>GaD.sparse.npz	1803322	store	1803322	4020808843
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGr>GbC.sparse.npz	2672575	store	2672575	1812083799
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGr>GcG.sparse.npz	44964905	store	44964905	59501898
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGr>GdC.sparse.npz	13050007	store	13050007	1312393569
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGr>GdD.sparse.npz	654251	store	654251	3200649705
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGr>GiG.sparse.npz	123131511	store	123131511	217907077
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGr>GpCC.sparse.npz	10863225	store	10863225	3853552122
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGr>GpMF.sparse.npz	18081974	store	18081974	214000606
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGr>GpPW.sparse.npz	20187807	store	20187807	3553444810
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGr>Gr>G.sparse.npz	108933221	store	108933221	228018871
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGr>GuC.sparse.npz	10723668	store	10723668	2046625549
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGr>GuD.sparse.npz	709741	store	709741	709825557
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGuAdG.sparse.npz	434887294	store	434887294	47550732
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGuAeG.sparse.npz	507805671	store	507805671	358187053
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGuAlD.sparse.npz	1708091	store	1708091	3974569492
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGuAuG.sparse.npz	451087749	store	451087749	395194964
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGuCbG.sparse.npz	2705697	store	2705697	2561953077
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGuCcSE.sparse.npz	25777206	store	25777206	690884642
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGuCdG.sparse.npz	25570185	store	25570185	2503680126
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGuCiPC.sparse.npz	349325	store	349325	2383833976
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGuCpD.sparse.npz	91272	store	91272	2555551950
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGuCrC.sparse.npz	1939265	store	1939265	2595692479
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGuCtD.sparse.npz	350997	store	350997	4215211401
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGuCuG.sparse.npz	27899608	store	27899608	4253594684
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGuDaG.sparse.npz	13043707	store	13043707	833276291
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGuDdG.sparse.npz	23375312	store	23375312	2659030848
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGuDpC.sparse.npz	263099	store	263099	1121215270
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGuDpS.sparse.npz	1423708	store	1423708	958964212
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGuDrD.sparse.npz	507087	store	507087	3856688773
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGuDtC.sparse.npz	530688	store	530688	3609867912
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/BPpGuDuG.sparse.npz	24258465	store	24258465	3288158226
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpG<rG<rG.sparse.npz	10600906	store	10600906	1659765485
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpG<rGaD.sparse.npz	210293	store	210293	2365204542
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpG<rGbC.sparse.npz	522304	store	522304	1416473323
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpG<rGcG.sparse.npz	4935941	store	4935941	1345938421
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpG<rGdC.sparse.npz	865844	store	865844	559660344
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpG<rGdD.sparse.npz	71291	store	71291	3296792776
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpG<rGiG.sparse.npz	20248130	store	20248130	1881320866
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpG<rGpCC.sparse.npz	1195547	store	1195547	392438460
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpG<rGpMF.sparse.npz	2153825	store	2153825	1331643456
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpG<rGpPW.sparse.npz	2487724	store	2487724	126308153
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpG<rGr>G.sparse.npz	16060091	store	16060091	3878231051
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpG<rGuC.sparse.npz	739107	store	739107	1509538162
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpG<rGuD.sparse.npz	74404	store	74404	1811618813
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGaDaG.sparse.npz	4381316	store	4381316	1359125685
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGaDdG.sparse.npz	1766752	store	1766752	2142940209
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGaDpC.sparse.npz	64478	store	64478	1124487018
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGaDpS.sparse.npz	358987	store	358987	2019058586
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGaDrD.sparse.npz	107971	store	107971	223733444
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGaDtC.sparse.npz	133449	store	133449	1789731416
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGaDuG.sparse.npz	1803290	store	1803290	547359052
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGbCbG.sparse.npz	228150	store	228150	140120286
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGbCcSE.sparse.npz	1598826	store	1598826	157760050
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGbCdG.sparse.npz	532141	store	532141	965226184
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGbCiPC.sparse.npz	20214	store	20214	836227977
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGbCpD.sparse.npz	7987	store	7987	1569850721
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGbCrC.sparse.npz	143320	store	143320	2244356138
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGbCtD.sparse.npz	14281	store	14281	911097962
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGbCuG.sparse.npz	532876	store	532876	2352078518
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGcG<rG.sparse.npz	3447783	store	3447783	1314427796
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGcGaD.sparse.npz	82815	store	82815	2257900711
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGcGbC.sparse.npz	134035	store	134035	3002824980
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGcGcG.sparse.npz	7922986	store	7922986	1882479941
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGcGdC.sparse.npz	178933	store	178933	2025598184
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGcGdD.sparse.npz	41832	store	41832	4188708366
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGcGiG.sparse.npz	5391006	store	5391006	3168123984
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGcGpCC.sparse.npz	563040	store	563040	4284407177
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGcGpMF.sparse.npz	794228	store	794228	2664122866
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGcGpPW.sparse.npz	830711	store	830711	3205976220
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGcGr>G.sparse.npz	3202866	store	3202866	786892554
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGcGuC.sparse.npz	167327	store	167327	3887556592
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGcGuD.sparse.npz	40078	store	40078	67620452
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGdAdG.sparse.npz	52940931	store	52940931	1511370437
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGdAeG.sparse.npz	61855661	store	61855661	3199793066
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGdAlD.sparse.npz	215441	store	215441	1298576091
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGdAuG.sparse.npz	54865802	store	54865802	577801501
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGdCbG.sparse.npz	329643	store	329643	1667182918
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGdCcSE.sparse.npz	3113269	store	3113269	34903442
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGdCdG.sparse.npz	3033800	store	3033800	1155141904
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGdCiPC.sparse.npz	43470	store	43470	3506836609
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGdCpD.sparse.npz	12462	store	12462	1710811106
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGdCrC.sparse.npz	249715	store	249715	330939666
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGdCtD.sparse.npz	41257	store	41257	342999099
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGdCuG.sparse.npz	3274705	store	3274705	551575957
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGdDaG.sparse.npz	1532956	store	1532956	2658926789
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGdDdG.sparse.npz	2788320	store	2788320	4237620127
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGdDpC.sparse.npz	35640	store	35640	4074849168
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGdDpS.sparse.npz	172011	store	172011	1835104829
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGdDrD.sparse.npz	57783	store	57783	236643340
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGdDtC.sparse.npz	61049	store	61049	2572083260
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGdDuG.sparse.npz	2745514	store	2745514	1340028790
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGeAdG.sparse.npz	60178155	store	60178155	3561215642
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGeAeG.sparse.npz	77952700	store	77952700	4272692186
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGeAlD.sparse.npz	327829	store	327829	723085297
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGeAuG.sparse.npz	63134107	store	63134107	3363307260
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGiG<rG.sparse.npz	9114295	store	9114295	3847491366
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGiGaD.sparse.npz	250435	store	250435	999508017
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGiGbC.sparse.npz	550403	store	550403	1203827192
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGiGcG.sparse.npz	6535859	store	6535859	3637821661
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGiGdC.sparse.npz	662909	store	662909	1192784077
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGiGdD.sparse.npz	83639	store	83639	3361610797
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGiGiG.sparse.npz	39078545	store	39078545	769475071
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGiGpCC.sparse.npz	1578912	store	1578912	178313020
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGiGpMF.sparse.npz	2289549	store	2289549	3048606251
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGiGpPW.sparse.npz	2909178	store	2909178	2560046498
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGiGr>G.sparse.npz	10908344	store	10908344	3363510736
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGiGuC.sparse.npz	553232	store	553232	3029319171
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGiGuD.sparse.npz	85493	store	85493	198808717
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGpBPpG.sparse.npz	38385026	store	38385026	2087190712
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGpCCpG.sparse.npz	17971929	store	17971929	4265438335
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGpMFpG.sparse.npz	17462215	store	17462215	4122483130
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGpPWpG.sparse.npz	10394790	store	10394790	1935385122
dwpcs_length-3_damping-0.0-0000.zip	path-counts/dwpc-0.0/CCpGr>G<rG.sparse.npz	10559919	store	10559919	1748000995
