archive	filename	file_size	compress_type	compress_size	CRC
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/Gr>GpMF.sparse.npz	8093101	store	8093101	1663733070
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/Gr>GpPW.sparse.npz	11122273	store	11122273	3667801097
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/GuAuG.sparse.npz	586770602	store	586770602	3517895261
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/GuCcSE.sparse.npz	9009027	store	9009027	3088965035
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/GuCiPC.sparse.npz	63884	store	63884	1286114653
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/GuCuG.sparse.npz	6704073	store	6704073	1688505986
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/GuDpS.sparse.npz	255874	store	255874	532580863
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/GuDuG.sparse.npz	2184977	store	2184977	3027287972
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/MFpGpMF.sparse.npz	1696672	store	1696672	4131365635
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/MFpGpPW.sparse.npz	1891024	store	1891024	2533339438
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/PCiCcSE.sparse.npz	561960	store	561960	2284776531
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/PCiCiPC.sparse.npz	4230	store	4230	88687935
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/PWpGpPW.sparse.npz	3478950	store	3478950	3065864219
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/SEcCcSE.sparse.npz	41057546	store	41057546	4136621715
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/SpDpS.sparse.npz	330892	store	330892	1458459882
