archive	filename	file_size	compress_type	compress_size	CRC
dwpcs_length-2_damping-0.0-0000.zip	path-counts/dwpc-0.0/GiGpMF.sparse.npz	1718909	store	1718909	113335069
dwpcs_length-2_damping-0.0-0000.zip	path-counts/dwpc-0.0/GiGpPW.sparse.npz	3534201	store	3534201	2898253714
dwpcs_length-2_damping-0.0-0000.zip	path-counts/dwpc-0.0/GiGr>G.sparse.npz	12080120	store	12080120	1281047369
dwpcs_length-2_damping-0.0-0000.zip	path-counts/dwpc-0.0/GpBPpG.sparse.npz	93967372	store	93967372	1654683231
dwpcs_length-2_damping-0.0-0000.zip	path-counts/dwpc-0.0/GpCCpG.sparse.npz	18467481	store	18467481	1318368450
dwpcs_length-2_damping-0.0-0000.zip	path-counts/dwpc-0.0/GpMFpG.sparse.npz	17385724	store	17385724	1600726880
dwpcs_length-2_damping-0.0-0000.zip	path-counts/dwpc-0.0/GpPWpG.sparse.npz	11495745	store	11495745	1825098891
dwpcs_length-2_damping-0.0-0000.zip	path-counts/dwpc-0.0/Gr>G<rG.sparse.npz	37462052	store	37462052	3881584651
dwpcs_length-2_damping-0.0-0000.zip	path-counts/dwpc-0.0/Gr>GpMF.sparse.npz	2084283	store	2084283	1424304186
dwpcs_length-2_damping-0.0-0000.zip	path-counts/dwpc-0.0/Gr>GpPW.sparse.npz	2830400	store	2830400	3554311330
dwpcs_length-2_damping-0.0-0000.zip	path-counts/dwpc-0.0/GuAuG.sparse.npz	318330693	store	318330693	2263475341
dwpcs_length-2_damping-0.0-0000.zip	path-counts/dwpc-0.0/GuCcSE.sparse.npz	1997471	store	1997471	3512889791
dwpcs_length-2_damping-0.0-0000.zip	path-counts/dwpc-0.0/GuCiPC.sparse.npz	21434	store	21434	187679004
dwpcs_length-2_damping-0.0-0000.zip	path-counts/dwpc-0.0/GuCuG.sparse.npz	2481339	store	2481339	361723170
dwpcs_length-2_damping-0.0-0000.zip	path-counts/dwpc-0.0/GuDpS.sparse.npz	58589	store	58589	1678452989
dwpcs_length-2_damping-0.0-0000.zip	path-counts/dwpc-0.0/GuDuG.sparse.npz	1388935	store	1388935	2442511296
dwpcs_length-2_damping-0.0-0000.zip	path-counts/dwpc-0.0/MFpGpMF.sparse.npz	377908	store	377908	3310754120
dwpcs_length-2_damping-0.0-0000.zip	path-counts/dwpc-0.0/MFpGpPW.sparse.npz	391378	store	391378	1738377829
dwpcs_length-2_damping-0.0-0000.zip	path-counts/dwpc-0.0/PCiCcSE.sparse.npz	113754	store	113754	3898511317
dwpcs_length-2_damping-0.0-0000.zip	path-counts/dwpc-0.0/PCiCiPC.sparse.npz	2575	store	2575	797823922
dwpcs_length-2_damping-0.0-0000.zip	path-counts/dwpc-0.0/PWpGpPW.sparse.npz	738684	store	738684	1448340516
dwpcs_length-2_damping-0.0-0000.zip	path-counts/dwpc-0.0/SEcCcSE.sparse.npz	12365546	store	12365546	2093233642
dwpcs_length-2_damping-0.0-0000.zip	path-counts/dwpc-0.0/SpDpS.sparse.npz	70621	store	70621	647736547
