# Hetnet, node ID to node index map, column 1 = node index, column 2 = node ID
7451	Gene::2271
7452	Gene::23154
7453	Gene::23746
7454	Gene::25861
7455	Gene::26154
7456	Gene::2651
7457	Gene::282809
7458	Gene::317719
7459	Gene::3512
7460	Gene::387597
7461	Gene::387715
7462	Gene::3933
7463	Gene::4069
7464	Gene::4117
7465	Gene::4297
7466	Gene::445582
7467	Gene::4583
7468	Gene::4585
7469	Gene::4586
7470	Gene::4588
7471	Gene::51052
7472	Gene::51542
7473	Gene::55812
7474	Gene::56667
7475	Gene::582
7476	Gene::58503
7477	Gene::5881
7478	Gene::64078
7479	Gene::64081
7480	Gene::65217
7481	Gene::653269
7482	Gene::653781
7483	Gene::7031
7484	Gene::728378
7485	Gene::7399
7486	Gene::79738
7487	Gene::8029
7488	Gene::84059
7489	Gene::9079
7490	Gene::92211
7491	Gene::9290
7492	Gene::9455
7493	Gene::9456
7494	Gene::9476
7495	Gene::9545
7496	Gene::9657
7497	Biological Process::GO:0001895
7498	Biological Process::GO:0001897
7499	Gene::735
7500	Biological Process::GO:0001906
7501	Gene::10578
7502	Gene::1075
7503	Gene::117159
7504	Gene::135250
7505	Gene::1511
7506	Gene::154064
7507	Gene::1667
7508	Gene::1668
7509	Gene::1669
7510	Gene::1670
7511	Gene::1671
7512	Gene::3002
7513	Gene::3346
7514	Gene::3347
7515	Gene::353091
7516	Gene::3811
7517	Gene::387836
7518	Gene::728358
7519	Gene::8542
7520	Biological Process::GO:0001907
7521	Biological Process::GO:0001909
7522	Biological Process::GO:0001910
7523	Gene::164
7524	Gene::259197
7525	Gene::26228
7526	Gene::3916
7527	Gene::4068
7528	Gene::5272
7529	Gene::5817
7530	Gene::6318
7531	Gene::6890
7532	Gene::8417
7533	Biological Process::GO:0001911
7534	Biological Process::GO:0001912
7535	Biological Process::GO:0001913
7536	Biological Process::GO:0001914
7537	Biological Process::GO:0001915
7538	Biological Process::GO:0001916
7539	Biological Process::GO:0001919
7540	Gene::10268
7541	Gene::116985
7542	Gene::125058
7543	Gene::27065
7544	Gene::4905
7545	Gene::50852
7546	Gene::55435
7547	Biological Process::GO:0001920
7548	Biological Process::GO:0001921
7549	Biological Process::GO:0001922
7550	Biological Process::GO:0001923
7551	Biological Process::GO:0001927
7552	Gene::149371
7553	Gene::55770
7554	Biological Process::GO:0001933
7555	Gene::10106
7556	Gene::10114
7557	Gene::10217
7558	Gene::10318
7559	Gene::104
7560	Gene::10808
7561	Gene::11314
7562	Gene::11329
7563	Gene::116496
7564	Gene::122809
7565	Gene::127435
7566	Gene::131578
7567	Gene::146760
7568	Gene::154043
7569	Gene::171389
7570	Gene::2039
7571	Gene::221496
7572	Gene::2218
7573	Gene::22843
7574	Gene::22876
7575	Gene::23435
7576	Gene::23624
7577	Gene::23767
7578	Gene::23769
7579	Gene::259
7580	Gene::25998
7581	Gene::2675
7582	Gene::26973
7583	Gene::27124
7584	Gene::27250
7585	Gene::27347
7586	Gene::2764
7587	Gene::284996
7588	Gene::285315
7589	Gene::285464
7590	Gene::30837
7591	Gene::3156
7592	Gene::3301
7593	Gene::338761
7594	Gene::339977
7595	Gene::347730
7596	Gene::347731
7597	Gene::349667
7598	Gene::374403
7599	Gene::4142
7600	Gene::4298
7601	Gene::50855
7602	Gene::51231
7603	Gene::51422
7604	Gene::54431
7605	Gene::5470
7606	Gene::54920
7607	Gene::5502
7608	Gene::55243
7609	Gene::55333
7610	Gene::55450
7611	Gene::5570
7612	Gene::5575
7613	Gene::5576
7614	Gene::55861
7615	Gene::55885
7616	Gene::5611
7617	Gene::56937
7618	Gene::57408
7619	Gene::57689
7620	Gene::57732
7621	Gene::58190
7622	Gene::58533
7623	Gene::5997
7624	Gene::60506
7625	Gene::6317
7626	Gene::633
7627	Gene::64092
7628	Gene::64101
7629	Gene::64754
7630	Gene::64780
7631	Gene::64793
7632	Gene::64798
7633	Gene::64853
7634	Gene::64922
7635	Gene::65125
7636	Gene::65268
7637	Gene::6609
7638	Gene::6690
7639	Gene::6895
7640	Gene::7498
7641	Gene::753
7642	Gene::79706
7643	Gene::79883
7644	Gene::79899
7645	Gene::80059
7646	Gene::80851
7647	Gene::81848
7648	Gene::83891
7649	Gene::84063
7650	Gene::84152
7651	Gene::84327
7652	Gene::84335
7653	Gene::84959
7654	Gene::9052
7655	Gene::91862
7656	Gene::9306
7657	Gene::94030
7658	Gene::94032
7659	Gene::9467
7660	Gene::9535
7661	Gene::9647
7662	Gene::9655
7663	Gene::9961
7664	Biological Process::GO:0001934
7665	Gene::10040
7666	Gene::10178
7667	Gene::10188
7668	Gene::1025
7669	Gene::10298
7670	Gene::10344
7671	Gene::10347
7672	Gene::10456
7673	Gene::10550
7674	Gene::108
7675	Gene::11009
7676	Gene::111
7677	Gene::112464
7678	Gene::113
7679	Gene::114
7680	Gene::114882
7681	Gene::114897
7682	Gene::115
7683	Gene::115825
7684	Gene::1230
7685	Gene::1270
7686	Gene::128853
7687	Gene::1389
7688	Gene::1392
7689	Gene::1440
7690	Gene::146433
7691	Gene::147
7692	Gene::148
7693	Gene::1489
7694	Gene::150696
7695	Gene::152007
7696	Gene::152110
7697	Gene::1601
7698	Gene::196883
7699	Gene::221927
7700	Gene::221938
7701	Gene::222643
7702	Gene::22881
7703	Gene::23531
7704	Gene::23568
7705	Gene::23779
7706	Gene::253260
7707	Gene::25778
7708	Gene::25999
7709	Gene::260425
7710	Gene::2641
7711	Gene::2657
7712	Gene::27020
7713	Gene::284254
7714	Gene::285489
7715	Gene::2861
7716	Gene::29775
7717	Gene::29937
7718	Gene::29990
7719	Gene::30844
7720	Gene::3263
7721	Gene::3276
7722	Gene::3626
7723	Gene::3814
7724	Gene::388121
7725	Gene::388325
7726	Gene::392255
7727	Gene::4082
7728	Gene::414062
7729	Gene::4486
7730	Gene::4593
7731	Gene::4986
7732	Gene::4987
7733	Gene::4988
7734	Gene::5008
7735	Gene::50604
7736	Gene::51277
7737	Gene::5168
7738	Gene::51719
7739	Gene::5320
7740	Gene::5322
7741	Gene::5329
7742	Gene::54757
7743	Gene::54956
7744	Gene::54959
7745	Gene::55023
7746	Gene::55600
7747	Gene::55615
7748	Gene::5568
7749	Gene::55704
7750	Gene::5571
7751	Gene::56924
7752	Gene::57105
7753	Gene::57144
7754	Gene::57161
7755	Gene::57214
7756	Gene::57829
7757	Gene::5911
7758	Gene::60401
7759	Gene::6346
7760	Gene::6349
7761	Gene::6354
7762	Gene::6357
7763	Gene::6358
7764	Gene::6359
7765	Gene::6360
7766	Gene::6361
7767	Gene::6362
7768	Gene::6367
7769	Gene::6368
7770	Gene::6369
7771	Gene::6370
7772	Gene::64223
7773	Gene::64400
7774	Gene::646643
7775	Gene::64762
7776	Gene::65009
7777	Gene::65267
7778	Gene::65992
7779	Gene::6764
7780	Gene::6793
7781	Gene::6846
7782	Gene::7006
7783	Gene::7032
7784	Gene::7060
7785	Gene::7077
7786	Gene::7132
7787	Gene::7133
7788	Gene::79092
7789	Gene::7984
7790	Gene::80122
7791	Gene::80174
7792	Gene::8099
7793	Gene::81532
7794	Gene::83639
7795	Gene::83729
7796	Gene::8398
7797	Gene::84254
7798	Gene::84922
7799	Gene::84957
7800	Gene::8536
7801	Gene::85442
7802	Gene::8558
7803	Gene::8654
7804	Gene::8718
7805	Gene::8771
7806	Gene::8784
7807	Gene::8795
7808	Gene::8797
7809	Gene::90070
7810	Gene::90441
7811	Gene::9094
7812	Gene::9217
7813	Gene::92335
7814	Gene::9283
7815	Gene::939
7816	Gene::9495
7817	Gene::9500
7818	Gene::9518
7819	Gene::9530
7820	Gene::9618
7821	Gene::9894
7822	Gene::9943
7823	Gene::9966
7824	Biological Process::GO:0001935
7825	Gene::55145
7826	Biological Process::GO:0001936
7827	Gene::116844
7828	Gene::1232
7829	Gene::350
7830	Gene::498
7831	Gene::79805
7832	Biological Process::GO:0001937
7833	Biological Process::GO:0001938
7834	Biological Process::GO:0001941
7835	Gene::10243
7836	Gene::1056
7837	Gene::11079
7838	Gene::1140
7839	Gene::2119
7840	Gene::22829
7841	Gene::2339
7842	Gene::57502
7843	Gene::57555
7844	Gene::5913
7845	Biological Process::GO:0001942
7846	Gene::10913
7847	Gene::11005
7848	Gene::11166
7849	Gene::112802
7850	Gene::128178
7851	Gene::147183
7852	Gene::147409
7853	Gene::147495
7854	Gene::1775
7855	Gene::1896
7856	Gene::25928
7857	Gene::27152
7858	Gene::3229
7859	Gene::340481
7860	Gene::342574
7861	Gene::3890
7862	Gene::60485
7863	Gene::7053
7864	Gene::80326
7865	Gene::84283
7866	Gene::94234
7867	Biological Process::GO:0001944
7868	Gene::10541
7869	Gene::5784
7870	Gene::6443
7871	Gene::79652
7872	Biological Process::GO:0001945
7873	Biological Process::GO:0001946
7874	Biological Process::GO:0001947
7875	Gene::129880
7876	Gene::344022
7877	Gene::9645
7878	Biological Process::GO:0001951
7879	Gene::5357
7880	Gene::7429
7881	Biological Process::GO:0001952
7882	Gene::29984
7883	Gene::349633
7884	Gene::395
7885	Gene::3987
7886	Gene::56477
7887	Gene::59339
7888	Gene::7402
7889	Biological Process::GO:0001953
7890	Biological Process::GO:0001954
7891	Biological Process::GO:0001955
7892	Biological Process::GO:0001956
7893	Biological Process::GO:0001957
7894	Biological Process::GO:0001958
7895	Biological Process::GO:0001959
7896	Gene::11274
7897	Gene::246330
7898	Gene::342979
7899	Gene::3455
7900	Gene::3459
7901	Gene::3460
7902	Gene::7185
7903	Gene::7297
7904	Gene::7444
7905	Gene::7837
7906	Gene::8717
7907	Gene::8904
7908	Biological Process::GO:0001960
7909	Biological Process::GO:0001961
7910	Biological Process::GO:0001963
7911	Gene::1393
7912	Gene::1816
7913	Gene::23551
7914	Gene::2844
7915	Gene::9293
7916	Biological Process::GO:0001964
7917	Gene::116443
7918	Gene::2173
7919	Gene::2895
7920	Gene::64067
7921	Biological Process::GO:0001967
7922	Gene::1271
7923	Gene::334
7924	Gene::55585
7925	Biological Process::GO:0001969
7926	Gene::966
7927	Biological Process::GO:0001970
7928	Biological Process::GO:0001973
7929	Gene::135
7930	Gene::140
7931	Gene::5032
7932	Biological Process::GO:0001974
7933	Gene::8048
7934	Biological Process::GO:0001975
7935	Gene::1269
7936	Gene::2774
7937	Biological Process::GO:0001976
7938	Gene::146
7939	Gene::40
7940	Gene::89797
7941	Biological Process::GO:0001977
7942	Gene::1585
7943	Biological Process::GO:0001978
7944	Biological Process::GO:0001982
7945	Biological Process::GO:0001983
7946	Biological Process::GO:0001990
7947	Gene::10699
7948	Gene::1359
7949	Gene::553
7950	Gene::8509
7951	Gene::91608
7952	Biological Process::GO:0001991
7953	Biological Process::GO:0001992
7954	Biological Process::GO:0001993
7955	Biological Process::GO:0001994
7956	Biological Process::GO:0001996
7957	Biological Process::GO:0001997
7958	Biological Process::GO:0001999
7959	Biological Process::GO:0002002
7960	Biological Process::GO:0002003
7961	Biological Process::GO:0002005
7962	Biological Process::GO:0002009
7963	Gene::126695
7964	Gene::2908
7965	Gene::2926
7966	Gene::341640
7967	Gene::4321
7968	Gene::43847
7969	Gene::54101
7970	Gene::64398
7971	Gene::8820
7972	Gene::94134
7973	Biological Process::GO:0002011
7974	Biological Process::GO:0002016
7975	Biological Process::GO:0002017
7976	Biological Process::GO:0002018
7977	Biological Process::GO:0002019
7978	Biological Process::GO:0002021
7979	Gene::115209
7980	Gene::130399
7981	Gene::27344
7982	Gene::2863
7983	Gene::4160
7984	Gene::56923
7985	Biological Process::GO:0002023
7986	Biological Process::GO:0002024
7987	Biological Process::GO:0002025
7988	Biological Process::GO:0002026
7989	Gene::10539
7990	Gene::156
7991	Gene::4625
7992	Gene::4634
7993	Gene::4635
7994	Gene::5350
7995	Gene::8862
7996	Biological Process::GO:0002027
7997	Gene::1824
7998	Gene::1829
7999	Gene::1832
8000	Gene::29098
8001	Gene::29119
8002	Gene::3270
8003	Gene::3728
8004	Gene::4607
8005	Gene::51086
8006	Gene::64091
8007	Gene::6870
8008	Gene::80763
8009	Gene::845
8010	Gene::8620
8011	Gene::9722
8012	Biological Process::GO:0002028
8013	Gene::128414
8014	Gene::150094
8015	Gene::150684
8016	Gene::154215
8017	Gene::1760
8018	Gene::2745
8019	Gene::286183
8020	Gene::375
8021	Gene::482
8022	Gene::483
8023	Gene::51297
8024	Gene::5348
8025	Gene::5349
8026	Gene::53827
8027	Gene::53828
8028	Gene::5652
8029	Gene::6550
8030	Gene::79570
8031	Gene::9399
8032	Biological Process::GO:0002029
8033	Gene::2868
8034	Gene::2869
8035	Gene::2870
8036	Gene::2966
8037	Gene::3351
8038	Gene::5338
8039	Biological Process::GO:0002031
8040	Biological Process::GO:0002032
8041	Biological Process::GO:0002034
8042	Biological Process::GO:0002035
8043	Biological Process::GO:0002036
8044	Biological Process::GO:0002040
8045	Biological Process::GO:0002041
8046	Biological Process::GO:0002042
8047	Biological Process::GO:0002043
8048	Biological Process::GO:0002051
8049	Biological Process::GO:0002052
8050	Gene::1638
8051	Gene::23440
8052	Biological Process::GO:0002053
8053	Gene::394
8054	Biological Process::GO:0002062
8055	Biological Process::GO:0002063
8056	Biological Process::GO:0002064
8057	Gene::117531
8058	Gene::137964
8059	Gene::22862
8060	Gene::23086
8061	Gene::2355
8062	Gene::286451
8063	Gene::51092
8064	Gene::51742
8065	Gene::5926
8066	Gene::6098
8067	Gene::80173
8068	Gene::91181
8069	Biological Process::GO:0002065
8070	Gene::100506049
8071	Gene::10551
8072	Gene::140628
8073	Gene::222546
8074	Gene::389207
8075	Gene::4646
8076	Gene::4948
8077	Gene::55283
8078	Gene::55686
8079	Gene::7306
8080	Gene::79803
8081	Gene::83938
8082	Gene::8975
8083	Gene::89781
8084	Biological Process::GO:0002066
8085	Biological Process::GO:0002067
8086	Biological Process::GO:0002068
8087	Biological Process::GO:0002069
8088	Biological Process::GO:0002070
8089	Biological Process::GO:0002071
8090	Biological Process::GO:0002072
8091	Biological Process::GO:0002074
8092	Biological Process::GO:0002076
8093	Biological Process::GO:0002082
8094	Gene::29103
8095	Gene::7415
8096	Gene::79085
8097	Gene::84300
8098	Gene::89
8099	Gene::90480
8100	Biological Process::GO:0002084
8101	Gene::10434
8102	Gene::11313
8103	Gene::127018
8104	Biological Process::GO:0002085
8105	Biological Process::GO:0002086
8106	Gene::7134
8107	Biological Process::GO:0002087
8108	Gene::5090
8109	Gene::57616
8110	Biological Process::GO:0002088
8111	Biological Process::GO:0002089
8112	Biological Process::GO:0002090
8113	Gene::26045
8114	Gene::29978
8115	Gene::55681
8116	Gene::6311
8117	Gene::6401
8118	Gene::84896
8119	Gene::8898
8120	Gene::9463
8121	Biological Process::GO:0002091
8122	Biological Process::GO:0002092
8123	Biological Process::GO:0002093
8124	Biological Process::GO:0002097
8125	Gene::134637
8126	Gene::27304
8127	Gene::348180
8128	Gene::81605
8129	Gene::90353
8130	Biological Process::GO:0002098
8131	Biological Process::GO:0002115
8132	Gene::283229
8133	Gene::80228
8134	Gene::84766
8135	Gene::84876
8136	Gene::93129
8137	Biological Process::GO:0002118
8138	Biological Process::GO:0002121
8139	Biological Process::GO:0002125
8140	Biological Process::GO:0002138
8141	Biological Process::GO:0002143
8142	Biological Process::GO:0002155
8143	Gene::122876
8144	Biological Process::GO:0002158
8145	Biological Process::GO:0002159
8146	Gene::11187
8147	Biological Process::GO:0002175
8148	Gene::7368
8149	Biological Process::GO:0002176
8150	Biological Process::GO:0002181
8151	Gene::200916
8152	Biological Process::GO:0002183
8153	Biological Process::GO:0002184
8154	Biological Process::GO:0002190
8155	Biological Process::GO:0002192
8156	Biological Process::GO:0002200
8157	Gene::389643
8158	Gene::5395
8159	Gene::5423
8160	Biological Process::GO:0002204
8161	Biological Process::GO:0002208
8162	Biological Process::GO:0002209
8163	Biological Process::GO:0002215
8164	Biological Process::GO:0002218
8165	Gene::10010
8166	Gene::10695
8167	Gene::118788
8168	Gene::130120
8169	Gene::1514
8170	Gene::1520
8171	Gene::170482
8172	Gene::23098
8173	Gene::3055
8174	Gene::30835
8175	Gene::30849
8176	Gene::3384
8177	Gene::3385
8178	Gene::3684
8179	Gene::4772
8180	Gene::50856
8181	Gene::5534
8182	Gene::5641
8183	Gene::57402
8184	Gene::79931
8185	Gene::81035
8186	Gene::81622
8187	Gene::8685
8188	Gene::9040
8189	Biological Process::GO:0002220
8190	Biological Process::GO:0002221
8191	Biological Process::GO:0002223
8192	Biological Process::GO:0002224
8193	Biological Process::GO:0002225
8194	Gene::25818
8195	Gene::414325
8196	Gene::5225
8197	Gene::55894
8198	Gene::5650
8199	Biological Process::GO:0002227
8200	Gene::1672
8201	Gene::6037
8202	Gene::8339
8203	Gene::8343
8204	Gene::8344
8205	Gene::8346
8206	Gene::8347
8207	Gene::8349
8208	Gene::85236
8209	Gene::8970
8210	Gene::92747
8211	Biological Process::GO:0002228
8212	Gene::3822
8213	Gene::3824
8214	Biological Process::GO:0002230
8215	Gene::1366
8216	Gene::148213
8217	Gene::149466
8218	Gene::200316
8219	Gene::339834
8220	Gene::51308
8221	Gene::55120
8222	Gene::60386
8223	Gene::60489
8224	Gene::92400
8225	Gene::9513
8226	Biological Process::GO:0002232
8227	Biological Process::GO:0002237
8228	Gene::124599
8229	Gene::1268
8230	Gene::129607
8231	Gene::23097
8232	Gene::2326
8233	Gene::23729
8234	Gene::2643
8235	Gene::29
8236	Gene::2919
8237	Gene::2920
8238	Gene::2921
8239	Gene::3587
8240	Gene::4129
8241	Gene::4257
8242	Gene::4258
8243	Gene::4283
8244	Gene::4360
8245	Gene::496
8246	Gene::55970
8247	Gene::57048
8248	Gene::57088
8249	Gene::5731
8250	Gene::5739
8251	Gene::613
8252	Gene::6372
8253	Gene::6373
8254	Gene::6374
8255	Gene::63826
8256	Gene::6590
8257	Gene::6833
8258	Gene::7038
8259	Gene::7056
8260	Gene::7079
8261	Gene::721
8262	Gene::8793
8263	Gene::8794
8264	Gene::9112
8265	Biological Process::GO:0002238
8266	Biological Process::GO:0002244
8267	Gene::1106
8268	Gene::115761
8269	Gene::147744
8270	Gene::147808
8271	Gene::219285
8272	Gene::23215
8273	Gene::23335
8274	Gene::23648
8275	Gene::255631
8276	Gene::256957
8277	Gene::285966
8278	Gene::388697
8279	Gene::4291
8280	Gene::54502
8281	Gene::55008
8282	Gene::55260
8283	Gene::55326
8284	Gene::55512
8285	Gene::55526
8286	Gene::641649
8287	Gene::79819
8288	Gene::84138
8289	Gene::8514
8290	Gene::85439
8291	Gene::89777
8292	Gene::9119
8293	Gene::91298
8294	Gene::93436
8295	Gene::9841
8296	Biological Process::GO:0002246
8297	Biological Process::GO:0002248
8298	Biological Process::GO:0002250
8299	Gene::100423062
8300	Gene::10332
8301	Gene::10384
8302	Gene::10462
8303	Gene::10990
8304	Gene::11024
8305	Gene::11025
8306	Gene::11026
8307	Gene::11027
8308	Gene::1378
8309	Gene::1493
8310	Gene::151888
8311	Gene::2015
8312	Gene::2210
8313	Gene::23547
8314	Gene::27074
8315	Gene::27240
8316	Gene::2794
8317	Gene::285852
8318	Gene::3119
8319	Gene::3426
8320	Gene::3543
8321	Gene::3598
8322	Gene::3903
8323	Gene::51279
8324	Gene::54923
8325	Gene::55061
8326	Gene::55611
8327	Gene::55824
8328	Gene::57824
8329	Gene::64005
8330	Gene::64167
8331	Gene::6891
8332	Gene::7030
8333	Gene::712
8334	Gene::713
8335	Gene::714
8336	Gene::715
8337	Gene::716
8338	Gene::717
8339	Gene::720
8340	Gene::722
8341	Gene::725
8342	Gene::730
8343	Gene::731
8344	Gene::732
8345	Gene::733
8346	Gene::79168
8347	Gene::79908
8348	Gene::8284
8349	Gene::83417
8350	Gene::83953
8351	Gene::8631
8352	Gene::89857
8353	Gene::909
8354	Gene::910
8355	Gene::913
8356	Gene::974
8357	Biological Process::GO:0002251
8358	Gene::163702
8359	Gene::282616
8360	Gene::64284
8361	Biological Process::GO:0002252
8362	Gene::10060
8363	Gene::101180976
8364	Gene::10346
8365	Gene::10410
8366	Gene::10581
8367	Gene::10955
8368	Gene::10964
8369	Gene::140564
8370	Gene::147179
8371	Gene::164668
8372	Gene::196051
8373	Gene::200315
8374	Gene::2209
8375	Gene::2212
8376	Gene::2214
8377	Gene::24138
8378	Gene::255520
8379	Gene::256987
8380	Gene::25939
8381	Gene::2635
8382	Gene::26999
8383	Gene::27350
8384	Gene::282617
8385	Gene::3075
8386	Gene::3078
8387	Gene::339
8388	Gene::3433
8389	Gene::3434
8390	Gene::3437
8391	Gene::3588
8392	Gene::3609
8393	Gene::439996
8394	Gene::4599
8395	Gene::4600
8396	Gene::4641
8397	Gene::4938
8398	Gene::4939
8399	Gene::4940
8400	Gene::50489
8401	Gene::51517
8402	Gene::5199
8403	Gene::53840
8404	Gene::55324
8405	Gene::55337
8406	Gene::55421
8407	Gene::6041
8408	Gene::629
8409	Gene::63901
8410	Gene::63916
8411	Gene::644150
8412	Gene::7456
8413	Gene::7728
8414	Gene::81494
8415	Gene::81559
8416	Gene::84522
8417	Gene::8638
8418	Gene::91607
8419	Gene::919
8420	Gene::9582
8421	Gene::961
8422	Gene::9844
8423	Biological Process::GO:0002253
8424	Gene::121665
8425	Gene::130132
8426	Gene::2533
8427	Gene::3117
8428	Gene::3118
8429	Gene::3120
8430	Gene::3122
8431	Gene::4332
8432	Gene::51324
8433	Gene::640
8434	Gene::930
8435	Gene::9402
8436	Gene::9473
8437	Biological Process::GO:0002254
8438	Gene::2161
8439	Biological Process::GO:0002260
8440	Biological Process::GO:0002262
8441	Gene::10107
8442	Gene::10296
8443	Gene::10661
8444	Gene::2038
8445	Gene::2235
8446	Gene::2539
8447	Gene::272
8448	Gene::29766
8449	Gene::4779
8450	Gene::54536
8451	Gene::54977
8452	Gene::6005
8453	Gene::6917
8454	Gene::8444
8455	Gene::84456
8456	Gene::94081
8457	Gene::9991
8458	Biological Process::GO:0002263
8459	Biological Process::GO:0002266
8460	Biological Process::GO:0002268
8461	Biological Process::GO:0002274
8462	Biological Process::GO:0002275
8463	Biological Process::GO:0002277
8464	Biological Process::GO:0002278
8465	Biological Process::GO:0002279
8466	Biological Process::GO:0002281
8467	Biological Process::GO:0002282
8468	Biological Process::GO:0002283
8469	Biological Process::GO:0002285
8470	Biological Process::GO:0002286
8471	Biological Process::GO:0002287
8472	Biological Process::GO:0002291
8473	Biological Process::GO:0002292
8474	Biological Process::GO:0002293
8475	Biological Process::GO:0002294
8476	Biological Process::GO:0002295
8477	Biological Process::GO:0002296
8478	Biological Process::GO:0002302
8479	Biological Process::GO:0002309
8480	Biological Process::GO:0002312
8481	Biological Process::GO:0002313
8482	Biological Process::GO:0002314
8483	Biological Process::GO:0002315
8484	Biological Process::GO:0002317
8485	Biological Process::GO:0002318
8486	Biological Process::GO:0002320
8487	Biological Process::GO:0002322
8488	Biological Process::GO:0002323
8489	Biological Process::GO:0002326
8490	Biological Process::GO:0002327
8491	Biological Process::GO:0002328
8492	Biological Process::GO:0002329
8493	Biological Process::GO:0002331
8494	Biological Process::GO:0002335
8495	Biological Process::GO:0002337
8496	Biological Process::GO:0002339
8497	Biological Process::GO:0002347
8498	Biological Process::GO:0002349
8499	Biological Process::GO:0002351
8500	Biological Process::GO:0002352
8501	Biological Process::GO:0002353
8502	Biological Process::GO:0002357
8503	Biological Process::GO:0002358
8504	Biological Process::GO:0002360
8505	Biological Process::GO:0002361
8506	Biological Process::GO:0002363
8507	Biological Process::GO:0002366
8508	Biological Process::GO:0002367
8509	Biological Process::GO:0002369
8510	Biological Process::GO:0002374
8511	Biological Process::GO:0002377
8512	Gene::2590
8513	Gene::29802
8514	Gene::7441
8515	Biological Process::GO:0002378
8516	Biological Process::GO:0002381
8517	Biological Process::GO:0002384
8518	Biological Process::GO:0002385
8519	Biological Process::GO:0002386
8520	Biological Process::GO:0002396
8521	Gene::3109
8522	Biological Process::GO:0002399
8523	Biological Process::GO:0002407
8524	Gene::1235
8525	Gene::3577
8526	Biological Process::GO:0002408
8527	Biological Process::GO:0002414
8528	Gene::146894
8529	Gene::2217
8530	Biological Process::GO:0002415
8531	Biological Process::GO:0002418
8532	Biological Process::GO:0002426
8533	Biological Process::GO:0002428
8534	Gene::23457
8535	Biological Process::GO:0002429
8536	Biological Process::GO:0002430
8537	Biological Process::GO:0002431
8538	Biological Process::GO:0002432
8539	Biological Process::GO:0002433
8540	Biological Process::GO:0002437
8541	Gene::27178
8542	Gene::84639
8543	Gene::9240
8544	Biological Process::GO:0002438
8545	Biological Process::GO:0002439
8546	Biological Process::GO:0002440
8547	Gene::354
8548	Gene::4316
8549	Biological Process::GO:0002441
8550	Biological Process::GO:0002442
8551	Biological Process::GO:0002443
8552	Biological Process::GO:0002444
8553	Biological Process::GO:0002446
8554	Biological Process::GO:0002447
8555	Biological Process::GO:0002448
8556	Biological Process::GO:0002449
8557	Biological Process::GO:0002455
8558	Biological Process::GO:0002456
8559	Biological Process::GO:0002457
8560	Biological Process::GO:0002460
8561	Biological Process::GO:0002467
8562	Biological Process::GO:0002474
8563	Gene::10134
8564	Gene::10437
8565	Gene::10484
8566	Gene::10802
8567	Gene::1536
8568	Gene::22872
8569	Gene::23480
8570	Gene::2923
8571	Gene::29927
8572	Gene::3107
8573	Gene::3134
8574	Gene::4688
8575	Gene::4689
8576	Gene::51128
8577	Gene::55176
8578	Gene::6892
8579	Gene::821
8580	Gene::9632
8581	Biological Process::GO:0002475
8582	Gene::8546
8583	Gene::8943
8584	Biological Process::GO:0002476
8585	Biological Process::GO:0002477
8586	Biological Process::GO:0002478
8587	Gene::10053
8588	Gene::10120
8589	Gene::11127
8590	Gene::114876
8591	Gene::1174
8592	Gene::130340
8593	Gene::140735
8594	Gene::1509
8595	Gene::1510
8596	Gene::162
8597	Gene::1780
8598	Gene::22920
8599	Gene::3111
8600	Gene::3112
8601	Gene::3797
8602	Gene::3831
8603	Gene::51164
8604	Gene::51626
8605	Gene::64837
8606	Gene::83547
8607	Gene::8722
8608	Gene::8905
8609	Gene::8907
8610	Biological Process::GO:0002479
8611	Biological Process::GO:0002480
8612	Biological Process::GO:0002481
8613	Biological Process::GO:0002483
8614	Biological Process::GO:0002484
8615	Biological Process::GO:0002485
8616	Biological Process::GO:0002486
8617	Biological Process::GO:0002488
8618	Biological Process::GO:0002489
8619	Biological Process::GO:0002495
8620	Biological Process::GO:0002501
8621	Biological Process::GO:0002503
8622	Biological Process::GO:0002504
8623	Biological Process::GO:0002505
8624	Biological Process::GO:0002506
8625	Biological Process::GO:0002507
8626	Gene::29851
8627	Biological Process::GO:0002513
8628	Biological Process::GO:0002519
8629	Biological Process::GO:0002520
8630	Gene::10019
8631	Gene::10100
8632	Gene::128506
8633	Gene::1397
8634	Gene::139716
8635	Gene::219790
8636	Gene::220042
8637	Gene::2300
8638	Gene::26013
8639	Gene::27102
8640	Gene::2739
8641	Gene::2872
8642	Gene::28962
8643	Gene::29887
8644	Gene::3195
8645	Gene::4005
8646	Gene::51218
8647	Gene::51327
8648	Gene::5238
8649	Gene::54861
8650	Gene::55795
8651	Gene::56033
8652	Gene::5657
8653	Gene::57019
8654	Gene::57124
8655	Gene::57217
8656	Gene::6738
8657	Gene::6901
8658	Gene::7299
8659	Gene::79641
8660	Gene::8076
8661	Gene::84148
8662	Gene::843
8663	Gene::84750
8664	Gene::8544
8665	Gene::8563
8666	Gene::8763
8667	Gene::90338
8668	Gene::9070
8669	Gene::9846
8670	Biological Process::GO:0002521
8671	Biological Process::GO:0002522
8672	Biological Process::GO:0002523
8673	Biological Process::GO:0002526
8674	Gene::23780
8675	Gene::259249
8676	Gene::26471
8677	Gene::325
8678	Gene::3700
8679	Gene::5005
8680	Gene::50616
8681	Gene::5068
8682	Gene::6289
8683	Gene::6291
8684	Gene::8876
8685	Gene::91807
8686	Gene::9332
