more eff	2.5	CtDdGdD	Compound::DB00635	Disease::DOID:418	Gene::91304	Disease::DOID:7148
more eff	2.5	CtDdGdD	Compound::DB00635	Disease::DOID:418	Gene::678	Disease::DOID:7148
more eff	2.5	CtDdGdD	Compound::DB00635	Disease::DOID:418	Gene::5434	Disease::DOID:7148
more eff	2.5	CtDdGdD	Compound::DB00635	Disease::DOID:3083	Gene::65110	Disease::DOID:7148
more eff	2.5	CtDdGdD	Compound::DB00635	Disease::DOID:3083	Gene::9987	Disease::DOID:7148
more eff	2.5	CtDdGdD	Compound::DB00635	Disease::DOID:2377	Gene::5007	Disease::DOID:7148
more eff	2.5	CtDdGdD	Compound::DB00635	Disease::DOID:7147	Gene::10194	Disease::DOID:7148
more eff	2.5	CtDdGdD	Compound::DB00635	Disease::DOID:7147	Gene::23301	Disease::DOID:7148
more eff	2.5	CtDdGdD	Compound::DB00635	Disease::DOID:7147	Gene::57134	Disease::DOID:7148
more eff	2.5	CtDdGdD	Compound::DB00635	Disease::DOID:8778	Gene::7874	Disease::DOID:7148
more eff	2.5	CtDdGdD	Compound::DB00635	Disease::DOID:8778	Gene::9984	Disease::DOID:7148
more eff	2.5	CtDdGdD	Compound::DB00635	Disease::DOID:8778	Gene::51386	Disease::DOID:7148
more eff	2.5	CtDdGdD	Compound::DB00635	Disease::DOID:8778	Gene::6432	Disease::DOID:7148
more eff	2.5	CtDdGdD	Compound::DB00635	Disease::DOID:8778	Gene::2186	Disease::DOID:7148
more eff	2.5	CtDdGdD	Compound::DB00635	Disease::DOID:8778	Gene::9788	Disease::DOID:7148
more eff	2.5	CtDdGdD	Compound::DB00635	Disease::DOID:8778	Gene::23224	Disease::DOID:7148
more eff	2.5	CtDdGdD	Compound::DB00635	Disease::DOID:8778	Gene::8165	Disease::DOID:7148
more eff	2.5	CtDdGdD	Compound::DB00635	Disease::DOID:8778	Gene::26168	Disease::DOID:7148
more eff	2.5	CtDdGdD	Compound::DB00635	Disease::DOID:8778	Gene::5094	Disease::DOID:7148
more eff	2.5	CtDdGdD	Compound::DB00635	Disease::DOID:8778	Gene::678	Disease::DOID:7148
more eff	2.5	CtDdGdD	Compound::DB00635	Disease::DOID:8778	Gene::1663	Disease::DOID:7148
more eff	2.5	CtDdGdD	Compound::DB00635	Disease::DOID:2531	Gene::7874	Disease::DOID:7148
more eff	2.5	CtDdGdD	Compound::DB00635	Disease::DOID:2531	Gene::23328	Disease::DOID:7148
more eff	2.5	CtDdGdD	Compound::DB00635	Disease::DOID:2531	Gene::6432	Disease::DOID:7148
more eff	2.5	CtDdGdD	Compound::DB00635	Disease::DOID:2531	Gene::126231	Disease::DOID:7148
more eff	2.5	CtDdGdD	Compound::DB00635	Disease::DOID:2531	Gene::27242	Disease::DOID:7148
more eff	2.5	CtDdGdD	Compound::DB00635	Disease::DOID:2531	Gene::1956	Disease::DOID:7148
more eff	2.5	CtDdGdD	Compound::DB00635	Disease::DOID:2531	Gene::274	Disease::DOID:7148
more eff	2.5	CtDdGdD	Compound::DB00635	Disease::DOID:2531	Gene::114876	Disease::DOID:7148
more eff	2.5	CtDdGdD	Compound::DB00635	Disease::DOID:2531	Gene::23236	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB00896	Gene::1052	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB00896	Gene::7538	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB00741	Gene::1052	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB00741	Gene::25976	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB00324	Gene::1052	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB00324	Gene::25976	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB00324	Gene::5187	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB00324	Gene::7538	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB00620	Gene::1052	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB00620	Gene::25976	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB00620	Gene::5187	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB00620	Gene::7538	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB01406	Gene::1052	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB01406	Gene::25976	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB00860	Gene::7538	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB00180	Gene::1052	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB00180	Gene::25976	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB00180	Gene::5187	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB00180	Gene::7538	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB00288	Gene::25976	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB01222	Gene::1052	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB01222	Gene::25976	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB01222	Gene::5187	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB01222	Gene::7048	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB01222	Gene::7538	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB01013	Gene::1052	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB01013	Gene::25976	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB01013	Gene::5187	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB01013	Gene::7538	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB00547	Gene::1052	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB00547	Gene::5187	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB00547	Gene::7538	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB06710	Gene::25976	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB01234	Gene::1368	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB01234	Gene::1052	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB01234	Gene::25976	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB01234	Gene::10491	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB01234	Gene::5187	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB01234	Gene::8660	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB01234	Gene::7048	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB01234	Gene::7538	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB01234	Gene::10560	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB00443	Gene::1368	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB00443	Gene::1052	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB00443	Gene::25976	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB00443	Gene::10491	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB00443	Gene::5187	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB00443	Gene::8660	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB00443	Gene::7048	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB00443	Gene::7538	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB00443	Gene::10560	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB00990	Gene::25976	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB00959	Gene::1052	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB00959	Gene::7538	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB00223	Gene::1052	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB00223	Gene::25976	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB00223	Gene::5187	Disease::DOID:7148
more eff	2.5	CrCuGdD	Compound::DB00635	Compound::DB00223	Gene::7538	Disease::DOID:7148
more eff	2.5	CuGdCtD	Compound::DB00635	Gene::9217	Compound::DB00995	Disease::DOID:7148
more eff	2.5	CuGdCtD	Compound::DB00635	Gene::10557	Compound::DB00563	Disease::DOID:7148
more eff	2.5	CbGbCtD	Compound::DB00635	Gene::6579	Compound::DB00563	Disease::DOID:7148
more eff	2.5	CbGbCtD	Compound::DB00635	Gene::6579	Compound::DB00741	Disease::DOID:7148
more eff	2.5	CbGbCtD	Compound::DB00635	Gene::6579	Compound::DB00860	Disease::DOID:7148
more eff	2.5	CbGbCtD	Compound::DB00635	Gene::6579	Compound::DB00091	Disease::DOID:7148
more eff	2.5	CbGbCtD	Compound::DB00635	Gene::6579	Compound::DB01234	Disease::DOID:7148
more eff	2.5	CbGbCtD	Compound::DB00635	Gene::1557	Compound::DB00091	Disease::DOID:7148
more eff	2.5	CbGbCtD	Compound::DB00635	Gene::1557	Compound::DB01234	Disease::DOID:7148
more eff	2.5	CbGbCtD	Compound::DB00635	Gene::213	Compound::DB00563	Disease::DOID:7148
more eff	2.5	CbGbCtD	Compound::DB00635	Gene::213	Compound::DB00995	Disease::DOID:7148
more eff	2.5	CbGbCtD	Compound::DB00635	Gene::5243	Compound::DB00959	Disease::DOID:7148
more eff	2.5	CbGbCtD	Compound::DB00635	Gene::5243	Compound::DB00563	Disease::DOID:7148
more eff	2.5	CbGbCtD	Compound::DB00635	Gene::5243	Compound::DB00741	Disease::DOID:7148
more eff	2.5	CbGbCtD	Compound::DB00635	Gene::5243	Compound::DB00860	Disease::DOID:7148
more eff	2.5	CbGbCtD	Compound::DB00635	Gene::5243	Compound::DB00091	Disease::DOID:7148
more eff	2.5	CbGbCtD	Compound::DB00635	Gene::5243	Compound::DB00443	Disease::DOID:7148
more eff	2.5	CbGbCtD	Compound::DB00635	Gene::5243	Compound::DB01234	Disease::DOID:7148
more eff	2.5	CbGbCtD	Compound::DB00635	Gene::2908	Compound::DB00959	Disease::DOID:7148
more eff	2.5	CbGbCtD	Compound::DB00635	Gene::2908	Compound::DB00741	Disease::DOID:7148
more eff	2.5	CbGbCtD	Compound::DB00635	Gene::2908	Compound::DB00620	Disease::DOID:7148
more eff	2.5	CbGbCtD	Compound::DB00635	Gene::2908	Compound::DB00860	Disease::DOID:7148
more eff	2.5	CbGbCtD	Compound::DB00635	Gene::2908	Compound::DB00443	Disease::DOID:7148
more eff	2.5	CbGbCtD	Compound::DB00635	Gene::2908	Compound::DB01234	Disease::DOID:7148
more eff	2.5	CbGbCtD	Compound::DB00635	Gene::1576	Compound::DB00959	Disease::DOID:7148
more eff	2.5	CbGbCtD	Compound::DB00635	Gene::1576	Compound::DB00741	Disease::DOID:7148
more eff	2.5	CbGbCtD	Compound::DB00635	Gene::1576	Compound::DB00153	Disease::DOID:7148
more eff	2.5	CbGbCtD	Compound::DB00635	Gene::1576	Compound::DB00620	Disease::DOID:7148
more eff	2.5	CbGbCtD	Compound::DB00635	Gene::1576	Compound::DB00860	Disease::DOID:7148
more eff	2.5	CbGbCtD	Compound::DB00635	Gene::1576	Compound::DB00091	Disease::DOID:7148
more eff	2.5	CbGbCtD	Compound::DB00635	Gene::1576	Compound::DB00443	Disease::DOID:7148
more eff	2.5	CbGbCtD	Compound::DB00635	Gene::1576	Compound::DB01234	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:9008	Gene::56246	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:9008	Gene::4843	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:9008	Gene::3123	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:9008	Gene::51561	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:9008	Gene::1401	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:9008	Gene::7124	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:9008	Gene::3605	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:9008	Gene::7133	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:9008	Gene::3600	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:9008	Gene::3106	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:9008	Gene::5966	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:7147	Gene::10678	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:7147	Gene::56246	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:7147	Gene::1401	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:7147	Gene::7124	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:7147	Gene::3557	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:7147	Gene::3605	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:7147	Gene::3105	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:7147	Gene::7133	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:7147	Gene::959	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:7147	Gene::3552	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:7147	Gene::4314	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:7147	Gene::7099	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:7147	Gene::3586	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:7147	Gene::973	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:7147	Gene::3106	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8577	Gene::5657	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8577	Gene::5743	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8577	Gene::7412	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8577	Gene::4312	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8577	Gene::3458	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8577	Gene::6583	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8577	Gene::3123	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8577	Gene::7157	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8577	Gene::51561	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8577	Gene::8764	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8577	Gene::9966	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8577	Gene::3569	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8577	Gene::213	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8577	Gene::3383	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8577	Gene::6556	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8577	Gene::1401	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8577	Gene::920	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8577	Gene::2212	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8577	Gene::7040	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8577	Gene::3394	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8577	Gene::7124	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8577	Gene::639	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8577	Gene::3605	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8577	Gene::4790	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8577	Gene::3576	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8577	Gene::4282	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8577	Gene::5771	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8577	Gene::4318	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8577	Gene::7099	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8577	Gene::3600	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8577	Gene::3558	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8577	Gene::4353	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8577	Gene::3663	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8577	Gene::1235	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8577	Gene::3117	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8577	Gene::3586	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8577	Gene::1493	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8577	Gene::973	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8577	Gene::3553	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8577	Gene::7421	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8893	Gene::56246	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8893	Gene::4843	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8893	Gene::3458	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8893	Gene::3123	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8893	Gene::7157	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8893	Gene::2312	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8893	Gene::51561	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8893	Gene::3565	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8893	Gene::847	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8893	Gene::3952	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8893	Gene::3569	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8893	Gene::3383	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8893	Gene::1401	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8893	Gene::920	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8893	Gene::7124	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8893	Gene::925	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8893	Gene::3605	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8893	Gene::3105	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8893	Gene::4790	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8893	Gene::7128	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8893	Gene::117289	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8893	Gene::3576	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8893	Gene::7133	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8893	Gene::55905	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8893	Gene::3600	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8893	Gene::7422	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8893	Gene::26191	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8893	Gene::3586	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8893	Gene::3106	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8893	Gene::7421	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8893	Gene::5966	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:8893	Gene::7297	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:10283	Gene::4524	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:10283	Gene::5743	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:10283	Gene::6387	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:10283	Gene::7157	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:10283	Gene::221895	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:10283	Gene::4846	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:10283	Gene::5444	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:10283	Gene::356	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:10283	Gene::5890	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:10283	Gene::632	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:10283	Gene::8797	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:10283	Gene::3952	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:10283	Gene::3569	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:10283	Gene::3383	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:10283	Gene::8600	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:10283	Gene::7040	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:10283	Gene::5588	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:10283	Gene::3557	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:10283	Gene::1509	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:10283	Gene::196	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:10283	Gene::6648	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:10283	Gene::3576	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:10283	Gene::4282	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:10283	Gene::4318	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:10283	Gene::7099	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:10283	Gene::7185	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:10283	Gene::3558	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:10283	Gene::7422	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:10283	Gene::4353	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:10283	Gene::3606	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:10283	Gene::2908	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:10283	Gene::4322	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:10283	Gene::7163	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:10283	Gene::81567	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:10283	Gene::3586	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:10283	Gene::4313	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:10283	Gene::861	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:10283	Gene::306	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:10283	Gene::7421	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:3083	Gene::6775	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:3083	Gene::4312	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:3083	Gene::6441	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:3083	Gene::4843	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:3083	Gene::7157	Disease::DOID:7148
more eff	2.5	CtDaGaD	Compound::DB00635	Disease::DOID:3083	Gene::4846	Disease::DOID:7148
